Environment Canada
Monthly Values for February - 1998

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Stn_No","Climate station identifier (first 3 digits indicate drainage basin, last 4 characters are for sorting alphabetically)."
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"CENTRAL SAANICH ISL VIEW","48.571","-123.373","BC","",,NA,"",,"",,"0.0","0","0.0","56.4","0","67.0","0.0","14","","",NA,"","","10114F6"
"CHEMAINUS","48.935","-123.742","BC","6.9","0",NA,"13.0","0","0.0","0","0.0","0",NA,"166.3","0",NA,"0.0","18","","",NA,"311.2","0.0","1011500"
"COLWOOD HATLEY DR","48.418","-123.481","BC","",,NA,"",,"",,"0.0","0","0.0","51.4","0","44.0","0.0","12","","",NA,"","","1011810"
"COWICHAN BAY CHERRY POINT","48.711","-123.557","BC","",,NA,"",,"",,"0.0","0",NA,"98.1","0",NA,"0.0","12","","",NA,"","","1012010"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","5.3","0","1.3","10.0","0","-0.5","0","4.2","0","16.0","319.5","0","129.0","0.0","23","33.2","0","44.0","356.2","0.0","1012040"
"COWICHAN LAKE VILLAGE","48.829","-124.052","BC","5.6","0","1.6","12.0","0","0.0","0","1.0","0","5.0","311.3","0","138.0","0.0","17","","",NA,"346.0","0.0","1012055"
"DISCOVERY ISLAND","48.417","-123.233","BC","9.3","0",NA,"14.5","0","4.5","0","",,NA,"",,NA,"","","","",NA,"243.9","0.0","1012475"
"DUNCAN KELVIN CREEK","48.735","-123.728","BC","5.6","0","1.3","13.0","0","-2.5","0","2.6","0","20.0","190.5","0","137.0","0.0","20","","",NA,"346.0","0.0","1012573"
"ESQUIMALT HARBOUR","48.432","-123.439","BC","8.1","0",NA,"13.7","0","0.4","0","",,NA,"42.2","0",NA,"","8","","",NA,"275.9","0.0","1012710"
"GANGES MANSELL RD","48.872","-123.497","BC","6.6","0",NA,"14.0","0","-1.0","0","0.0","0",NA,"97.0","0",NA,"0.0","15","","",NA,"318.8","0.0","1013051"
"GALIANO NORTH","48.985","-123.574","BC","7.2","2",NA,"13.0","1","1.0","1","0.0","0",NA,"111.7","0",NA,"0.0","18","","",NA,"281.2","0.0","10130MN"
"HONEYMOON BAY NORTHWEST","48.831","-124.194","BC","",,NA,"",,"",,"3.0","0",NA,"380.0","0",NA,"0.0","21","","",NA,"","","1013519"
"MALAHAT","48.575","-123.530","BC","5.8","5",NA,"10.3","4","0.0","5","",,NA,"112.6","0",NA,"","18","",,NA,"281.2","0.0","1014820"
"MAYNE ISLAND","48.845","-123.320","BC","7.2","0","2.0","14.0","0","0.5","0","0.4","0","6.0","74.8","0","85.0","0.0","14","","",NA,"303.7","0.0","1014931"
"METCHOSIN","48.374","-123.561","BC","",,NA,"",,"",,"0.0","0","0.0","69.6","0","65.0","0.0","13","","",NA,"","","1015105"
"METCHOSIN HAPPY VALLEY","48.417","-123.533","BC","",,NA,"",,"",,"0.0","0","0.0","72.8","0","57.0","0.0","13","","",NA,"","","1015107"
"MILL BAY 1 SOUTHWEST","48.645","-123.558","BC","",,NA,"",,"",,"0.0","0",NA,"126.2","0",NA,"0.0","16","","",NA,"","","1015136"
"NORTH COWICHAN","48.825","-123.720","BC","",,NA,"",,"",,"0.0","0","0.0","146.4","0","117.0","0.0","12","","",NA,"","","1015628"
"NORTH PENDER ISLAND","48.813","-123.317","BC","7.2","0",NA,"13.0","0","0.5","0","0.0","0",NA,"73.5","0",NA,"0.0","14","","",NA,"303.5","0.0","1015638"
"PENDER ISLAND","48.767","-123.300","BC","7.9","0",NA,"13.0","0","1.5","0","0.0","0",NA,"62.6","0",NA,"0.0","17","","",NA,"283.6","0.0","1016120"
"POINT-NO-POINT","48.406","-123.991","BC","8.3","0",NA,"15.0","0","0.5","0","0.0","0",NA,"194.4","0",NA,"0.0","23","","",NA,"272.8","0.0","1016203"
"PORT RENFREW","48.591","-124.326","BC","6.3","0","1.8","10.5","0","-1.0","0","0.0","0","0.0","418.2","0","111.0","0.0","24","","",NA,"326.5","0.0","1016335"
"SAANICHTON CDA","48.698","-123.594","BC","6.5","0","1.2","12.5","0","-0.5","0","0.0","0","0.0","77.2","0","86.0","0.0","14","58.5","0","70.0","320.7","0.0","1016940"
"SALTSPRING IS CUSHEON LK","48.820","-123.477","BC","5.0","0","1.4","10.5","0","-2.0","0","0.0","0","0.0","117.8","0","96.0","0.0","16","","",NA,"362.7","0.0","1016992"
"SALTSPRING ST MARY'S L","48.888","-123.547","BC","6.7","0","1.7","12.0","0","0.0","0","0.0","0","0.0","100.6","0","102.0","0.0","15","","",NA,"316.7","0.0","1016995"
"SAANICHTON MT NEWTON","48.598","-123.427","BC","",,NA,"",,"",,"0.0","0","0.0","74.6","0","80.0","0.0","15","","",NA,"","","1016RM0"
"SATURNA CAPMON","48.792","-123.143","BC","6.7","0","1.7","13.0","0","0.5","0","0.0","0","0.0","44.8","0","69.0","0.0","10","","",NA,"315.9","0.0","1017098"
"SATURNA ISLAND CS","48.783","-123.050","BC","",,NA,"",,"",,"",,NA,"30.6","0",NA,"","9","",,NA,"","","1017101"
"SHAWNIGAN LAKE","48.647","-123.627","BC","5.5","0","1.4","11.5","0","-2.0","0","0.0","0","0.0","153.8","0","114.0","0.0","20","","",NA,"351.2","0.0","1017230"
"SHERINGHAM POINT","48.383","-123.917","BC","8.9","0",NA,"14.7","0","2.2","0","",,NA,"",,NA,"","","",,NA,"254.4","0.0","1017254"
"SOOKE LAKE NORTH","48.576","-123.640","BC","",,NA,"",,"",,"0.0","0","0.0","182.6","0","112.0","0.0","18","","",NA,"","","1017563"
"VICTORIA UNIVERSITY CS","48.457","-123.305","BC","8.3","0",NA,"14.1","0","-0.7","0","",,NA,"25.2","0",NA,"","6","",,NA,"271.0","0.0","1018598"
"VICTORIA FRANCIS PARK","48.476","-123.443","BC","",,NA,"",,"",,"0.0","0","0.0","61.0","0","61.0","0.0","11","","",NA,"","","1018605"
"VICTORIA GONZALES HTS","48.417","-123.317","BC","8.2","0",NA,"13.7","0","2.3","0","",,NA,"27.6","0",NA,"","9","","",NA,"275.2","0.0","1018610"
"VICTORIA GONZALES CS","48.413","-123.325","BC","8.2","0",NA,"13.7","0","2.3","0","",,NA,"27.6","0",NA,"","9","",,NA,"275.1","0.0","1018611"
"VICTORIA HIGHLAND","48.509","-123.508","BC","5.1","2","1.5","10.0","1","-2.5","1","0.0","0","0.0","94.4","0","78.0","0.0","13","","",NA,"334.8","0.0","1018616"
"VICTORIA HOLLAND 2","48.484","-123.406","BC","",,NA,"",,"",,"0.0","0",NA,"53.2","0",NA,"0.0","10","","",NA,"","","1018617"
"VICTORIA INT'L A","48.647","-123.426","BC","6.8","1","1.7","12.3","0","-1.3","1","0.0","0","0.0","76.4","0","86.0","0.0","13","63.2","0","66.0","303.4","0.0","1018620"
"VICTORIA NORTHRIDGE","48.488","-123.399","BC","7.0","0",NA,"13.0","0","-3.0","0","0.0","0",NA,"49.2","0",NA,"0.0","9","","",NA,"309.3","0.0","1018651"
"VICTORIA TILLICUM","48.450","-123.392","BC","",,NA,"",,"",,"0.0","0",NA,"42.8","0",NA,"0.0","9","","",NA,"","","1018660"
"WILLIAM HEAD","48.340","-123.532","BC","8.4","0","2.3","14.0","0","2.0","0","0.0","0","0.0","64.5","0","66.0","0.0","14","","",NA,"269.0","0.0","1018935"
"VICTORIA PHYLLIS STREET","48.455","-123.267","BC","8.2","2",NA,"13.0","1","2.0","2","0.0","0",NA,"38.5","0",NA,"0.0","9","","",NA,"255.3","0.0","101HFEE"
"BALLENAS ISLAND","49.350","-124.160","BC","",,NA,"",,"0.3","4","",,NA,"",,NA,"","","",,NA,"","","1020590"
"BLACK CREEK","49.846","-125.133","BC","5.3","0","1.9","11.0","0","-4.0","0","0.0","0","0.0","291.6","0","165.0","0.0","23","","",NA,"355.1","0.0","1020880"
"CAMPBELL RIVER A","49.951","-125.271","BC","5.2","0","1.9","10.4","0","-3.1","0","0.2","0","1.0","276.4","0","185.0","0.0","23","","",NA,"359.2","0.0","1021261"
"CAMPBELL RIVER SURFSIDE","49.946","-125.208","BC","",,"","",,"",,"0.0","0","0.0","231.8","0","156.0","0.0","18","","",NA,"","","1021266"
"CAPE MUDGE","49.998","-125.195","BC","5.5","0","0.9","11.4","0","-2.8","0","0.0","0","0.0","230.2","0","163.0","0.0","22","","",NA,"350.3","0.0","1021330"
"CHATHAM POINT","50.333","-125.433","BC","6.4","0","1.8","10.9","0","1.8","0","0.0","0","0.0","335.6","0","161.0","0.0","21","","",NA,"325.3","0.0","1021480"
"COMOX A","49.717","-124.900","BC","6.0","0","1.7","10.9","0","-1.9","0","0.0","0","0.0","151.8","0","133.0","0.0","21","53.2","0","61.0","335.9","0.0","1021830"
"COMOX PCC","49.686","-125.033","BC","6.0","10",NA,"11.5","6","-1.5","10","0.0","0",NA,"171.4","0",NA,"0.0","17","","",NA,"216.6","0.0","1021838"
"COOMBS","49.306","-124.427","BC","5.3","0","1.9","11.5","0","-4.5","0","0.0","0","0.0","153.4","0","139.0","0.0","22","","",NA,"354.8","0.0","1021850"
"CORTES ISLAND TIBER BAY","50.071","-124.949","BC","5.8","0",NA,"13.0","0","-3.0","0","1.6","0",NA,"160.3","0",NA,"0.0","18","","",NA,"340.7","0.0","1021960"
"COURTENAY PUNTLEDGE","49.686","-125.049","BC","",,NA,"",,"",,"0.0","0",NA,"189.8","0",NA,"0.0","22","","",NA,"","","1021989"
"DUNCAN GLENORA","48.756","-123.765","BC","5.2","0",NA,"11.5","0","-1.0","0","0.9","0",NA,"207.3","0",NA,"0.0","24","","",NA,"359.4","0.0","1022571"
"ENTRANCE ISLAND CS","49.217","-123.800","BC","7.9","0",NA,"13.4","0","3.1","0","",,NA,"",,NA,"","","",,NA,"283.3","0.0","1022689"
"GABRIOLA ISLAND","49.154","-123.734","BC","6.3","0","2.1","13.5","0","-1.0","0","0.0","0","0.0","121.4","0","127.0","0.0","21","","",NA,"326.3","0.0","1023042"
"HERIOT BAY SE","50.091","-125.204","BC","6.1","3",NA,"11.0","2","-0.5","1","0.0","0",NA,"237.6","0",NA,"0.0","22","","",NA,"297.3","0.0","1023462"
"LITTLE QUALICUM HATCHERY","49.353","-124.512","BC","5.6","0","1.9","12.0","0","-3.0","0","0.0","0","0.0","148.0","0","130.0","0.0","17","","",NA,"347.0","0.0","1024638"
"MT WASHINGTON RESORT","49.747","-125.291","BC","-1.2","0",NA,"3.0","0","-8.0","0","359.0","0",NA,"359.0","0",NA,"426.0","23","","",NA,"538.8","0.0","1025234"
"MT WASHINGTON UPPER","49.750","-125.291","BC","-3.3","1",NA,"2.0","0","-10.0","1","448.0","0",NA,"448.0","0",NA,"571.0","21","","",NA,"575.1","0.0","1025237"
"MUD BAY","49.471","-124.794","BC","5.6","0","1.6","11.5","0","-2.0","0","0.0","0","0.0","268.6","0","143.0","50.0","23","","",NA,"346.9","0.0","1025240"
"MYRA CREEK","49.576","-125.605","BC","2.8","9",NA,"7.5","8","-3.0","8","5.0","0",NA,"433.0","0",NA,"0.0","17","","",NA,"288.3","0.0","1025254"
"NANAIMO A","49.052","-123.870","BC","5.8","0","1.6","12.8","0","-2.3","0","0.0","0","0.0","170.9","0","136.0","0.0","21","50.3","0","57.0","340.9","0.0","1025370"
