Environment Canada
Monthly Values for September - 1981

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Stn_No","Climate station identifier (first 3 digits indicate drainage basin, last 4 characters are for sorting alphabetically)."
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"CENTRAL SAANICH VEYANESS","48.583","-123.417","BC","",,NA,"",,"",,"0.0","0",NA,"53.7","0",NA,"0.0","8","","",NA,"","","1011467"
"CENTRAL SAANICH ISL VIEW","48.571","-123.373","BC","",,NA,"",,"",,"0.0","0",NA,"54.2","0","189.0","0.0","10","","",NA,"","","10114F6"
"COBBLE HILL DELOUME ROAD","48.650","-123.567","BC","",,NA,"",,"",,"0.0","0",NA,"77.9","0",NA,"0.0","10","","",NA,"","","1011745"
"COLWOOD HATLEY DR","48.418","-123.481","BC","",,NA,"",,"",,"0.0","0","0.0","58.2","0","191.0","0.0","5","","",NA,"","","1011810"
"CORDOVA BAY SOUTH","48.517","-123.367","BC","13.5","0",NA,"26.0","0","5.5","0","0.0","0",NA,"57.0","0",NA,"0.0","10","","",NA,"136.5","1.0","1011922"
"COWICHAN BAY CHERRY POINT","48.711","-123.557","BC","14.3","0",NA,"28.5","0","3.5","0","0.0","0",NA,"81.4","0",NA,"0.0","11","155.5","0",NA,"117.4","6.6","1012010"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","14.4","0","-0.8","30.5","0","3.5","0","0.0","0",NA,"96.9","0","175.0","0.0","9","160.7","0","88.0","112.4","4.9","1012040"
"COWICHAN LAKE VILLAGE","48.829","-124.052","BC","14.3","0","-0.9","29.5","0","4.5","0","0.0","0",NA,"119.3","0","231.0","0.0","12","","",NA,"115.3","4.1","1012055"
"DUNCAN FORESTRY","48.767","-123.683","BC","13.9","0",NA,"31.5","0","0.5","0","0.0","0",NA,"97.6","0",NA,"0.0","11","","",NA,"128.2","5.6","1012570"
"ELK LAKE 2","48.533","-123.383","BC","",,NA,"",,"",,"0.0","0",NA,"54.0","0",NA,"0.0","8","","",NA,"","","1012656"
"ESQUIMALT HARBOUR","48.432","-123.439","BC","",,NA,"",,"",,"0.0","0",NA,"65.3","0",NA,"0.0","11","","",NA,"","","1012710"
"GANGES MANSELL RD","48.872","-123.497","BC","",,NA,"",,"",,"0.0","0",NA,"58.0","0",NA,"0.0","11","","",NA,"","","1013051"
"GALIANO NORTH","48.985","-123.574","BC","14.9","2",NA,"27.5","2","5.0","0","0.0","0",NA,"93.4","0",NA,"0.0","11","","",NA,"89.6","1.5","10130MN"
"MAYNE ISLAND","48.845","-123.320","BC","",,"","",,"",,"0.0","0",NA,"66.2","0","237.0","0.0","11","","",NA,"","","1014931"
"METCHOSIN","48.374","-123.561","BC","",,NA,"",,"",,"0.0","0",NA,"75.9","0","233.0","0.0","12","","",NA,"","","1015105"
"METCHOSIN HAPPY VALLEY","48.417","-123.533","BC","",,NA,"",,"",,"0.0","0",NA,"60.2","0","167.0","0.0","8","","",NA,"","","1015107"
"MILL BAY KILMALU","48.650","-123.550","BC","",,NA,"",,"",,"0.0","0",NA,"77.7","0",NA,"0.0","12","","",NA,"","","1015134"
"MUIR CREEK 1W","48.383","-123.883","BC","",,NA,"",,"",,"0.0","0",NA,"110.6","0",NA,"0.0","11","","",NA,"","","1015242"
"NORTH COWICHAN","48.825","-123.720","BC","",,NA,"",,"",,"0.0","0","0.0","86.9","0","240.0","0.0","12","","",NA,"","","1015628"
"PIERS ISLAND","48.700","-123.417","BC","",,NA,"",,"",,"0.0","0",NA,"70.0","0",NA,"0.0","9","","",NA,"","","1016169"
"PORT RENFREW","48.591","-124.326","BC","13.6","0","0.2","27.0","0","4.0","0","0.0","0",NA,"313.8","0","253.0","0.0","14","","",NA,"133.3","1.8","1016335"
"SAANICHTON CDA","48.698","-123.594","BC","13.9","0","-0.6","27.5","0","5.0","0","0.0","0",NA,"79.6","0","269.0","0.0","12","193.3","0","93.0","125.8","4.1","1016940"
"SALTSPRING IS CUSHEON LK","48.820","-123.477","BC","13.1","0","0.0","28.0","0","2.0","0","0.0","0",NA,"72.5","0","231.0","0.0","9","","",NA,"146.7","0.5","1016992"
"SALTSPRING ST MARY'S L","48.888","-123.547","BC","13.8","0","-1.6","25.0","0","5.0","0","0.0","0",NA,"112.4","0","339.0","0.0","11","","",NA,"126.5","0.5","1016995"
"SAANICHTON MT NEWTON","48.598","-123.427","BC","",,NA,"",,"",,"0.0","0",NA,"66.2","0","228.0","0.0","10","","",NA,"","","1016RM0"
"SATURNA ISLAND CS","48.783","-123.050","BC","14.3","0",NA,"26.0","0","7.5","0","0.0","0",NA,"46.7","0",NA,"0.0","10","180.9","0",NA,"115.9","4.3","1017101"
"SHAWNIGAN LAKE","48.647","-123.627","BC","14.0","0","-0.9","29.0","0","4.0","0","0.0","0",NA,"81.7","0","245.0","0.0","11","","",NA,"123.7","3.5","1017230"
"SOOKE","48.367","-123.733","BC","",,NA,"",,"",,"0.0","0",NA,"75.3","0",NA,"0.0","12","","",NA,"","","1017556"
"SOOKE LAKE NORTH","48.576","-123.640","BC","",,NA,"",,"",,"0.0","0",NA,"96.2","0","233.0","0.0","8","","",NA,"","","1017563"
"SOUTH PENDER ISLAND 2","48.750","-123.217","BC","13.7","0",NA,"27.0","0","3.5","0","0.0","0",NA,"51.5","0",NA,"0.0","9","","",NA,"132.2","3.1","1017610"
"VICTORIA GONZALES HTS","48.417","-123.317","BC","14.2","0",NA,"28.4","0","7.0","0","0.0","0",NA,"34.8","0",NA,"0.0","7","202.2","0",NA,"117.0","4.4","1018610"
"VICTORIA GORDON HEAD","48.467","-123.300","BC","",,NA,"",,"",,"0.0","0",NA,"41.1","0",NA,"0.0","7","","",NA,"","","1018614"
"VICTORIA HIGHLAND","48.509","-123.508","BC","",,"","",,"",,"0.0","0",NA,"79.8","0","218.0","0.0","10","","",NA,"","","1018616"
"VICTORIA INT'L A","48.647","-123.426","BC","13.8","0","-0.4","28.9","0","3.5","0","0.0","0",NA,"70.7","0","227.0","0.0","10","211.1","0","92.0","129.2","2.5","1018620"
"VICTORIA MARINE","48.367","-123.750","BC","12.6","0",NA,"23.9","0","4.2","0","0.0","0",NA,"80.9","0",NA,"0.0","12","","",NA,"161.3","0.0","1018642"
"WILLIAM HEAD","48.340","-123.532","BC","13.0","0","-1.0","22.5","0","5.0","0","0.0","0",NA,"58.7","0","187.0","0.0","11","","",NA,"150.3","0.0","1018935"
"VICTORIA U VIC","48.467","-123.333","BC","",,NA,"",,"",,"0.0","0",NA,"8.8","12",NA,"0.0","1","","",NA,"","","1018FF6"
"GALIANO SOUTH 2","48.883","-123.350","BC","13.3","0",NA,"28.0","0","3.0","0","0.0","0",NA,"80.2","0",NA,"0.0","9","","",NA,"142.6","1.5","101C0ME"
"VICTORIA PHYLLIS STREET","48.455","-123.267","BC","13.8","0",NA,"25.0","0","7.0","0","0.0","0",NA,"35.6","0",NA,"0.0","7","","",NA,"127.9","0.5","101HFEE"
"VICTORIA PORTAGE INLET","48.450","-123.433","BC","",,NA,"",,"",,"0.0","0",NA,"61.8","0",NA,"0.0","12","","",NA,"","","101HFNE"
"VICTORIA PRINCESS AVE","48.433","-123.350","BC","",,NA,"",,"",,"0.0","0",NA,"50.2","0",NA,"0.0","10","","",NA,"","","101Q655"
"VICTORIA PROSPECT LAKE","48.517","-123.433","BC","",,NA,"",,"",,"0.0","0",NA,"65.8","0",NA,"0.0","10","","",NA,"","","101Q6NN"
"ALERT BAY","50.583","-126.933","BC","12.6","0",NA,"26.2","0","4.0","0","0.0","0",NA,"150.4","0",NA,"0.0","14","","",NA,"162.2","0.0","1020270"
"BALLENAS ISLAND","49.350","-124.160","BC","",,NA,"",,"",,"0.0","0",NA,"56.7","0",NA,"0.0","12","","",NA,"","","1020590"
"BLACK CREEK","49.846","-125.133","BC","",,"","",,"",,"0.0","0",NA,"129.0","0","239.0","0.0","12","","",NA,"","","1020880"
"BLIND CHANNEL","50.417","-125.500","BC","",,NA,"",,"",,"0.0","0",NA,"316.5","0",NA,"0.0","14","","",NA,"","","1020885"
"CAMERON LAKE","49.283","-124.583","BC","",,NA,"",,"",,"0.0","0",NA,"129.4","2",NA,"0.0","8","","",NA,"","","1021230"
"CAMPBELL RIVER A","49.951","-125.271","BC","12.1","0","-1.6","25.0","0","-2.0","0","0.0","0",NA,"139.3","0","252.0","0.0","14","","",NA,"176.0","0.0","1021261"
"CAMPBELL RIVER BCFS","50.067","-125.317","BC","13.4","0",NA,"26.0","0","4.0","0","0.0","0",NA,"183.0","0",NA,"0.0","12","","",NA,"139.0","1.0","1021262"
"CAMPBELL RIVER BCHPA GEN","50.050","-125.317","BC","13.8","0",NA,"26.5","0","3.0","0","0.0","0",NA,"196.0","0",NA,"0.0","16","","",NA,"126.2","0.0","1021263"
"CAMPBELL RIVER SURFSIDE","49.946","-125.208","BC","12.8","1","0.1","23.5","1","1.0","0","0.0","0",NA,"98.2","0","186.0","0.0","12","","",NA,"151.3","0.0","1021266"
"CAPE MUDGE","49.998","-125.195","BC","13.7","0","-0.5","23.0","0","7.0","0","0.0","0",NA,"122.0","1",NA,"0.0","12","","",NA,"128.7","0.0","1021330"
"CHATHAM POINT","50.333","-125.433","BC","13.2","0","-0.2","23.6","0","6.8","0","0.0","0",NA,"322.6","0","321.0","0.0","16","","",NA,"145.5","0.0","1021480"
"COAL HARBOUR RUPERT IN","50.600","-127.500","BC","13.9","0",NA,"26.0","0","5.5","0","0.0","0",NA,"206.1","0",NA,"0.0","15","","",NA,"123.8","0.0","1021737"
"COMOX A","49.717","-124.900","BC","13.8","0","-0.7","24.0","0","2.9","0","0.0","0",NA,"86.5","0","207.0","0.0","12","","",NA,"126.5","0.0","1021830"
"CORTES ISLAND","50.083","-125.033","BC","14.6","0",NA,"24.5","0","7.0","0","0.0","0",NA,"154.4","0",NA,"0.0","14","","",NA,"104.4","1.0","1021950"
"CORTES ISL SUTIL POINT","50.017","-124.983","BC","",,NA,"",,"",,"0.0","0",NA,"144.5","0",NA,"0.0","15","","",NA,"","","1021958"
