Environment Canada
Monthly Values for January - 1982

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Stn_No","Climate station identifier (first 3 digits indicate drainage basin, last 4 characters are for sorting alphabetically)."
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"CENTRAL SAANICH VEYANESS","48.583","-123.417","BC","",,NA,"",,"",,"61.0","0",NA,"260.2","0",NA,"0.0","20","","",NA,"","","1011467"
"CENTRAL SAANICH ISL VIEW","48.571","-123.373","BC","",,NA,"",,"",,"36.8","0","374.0","236.3","0","168.0","0.0","21","","",NA,"","","10114F6"
"COLWOOD HATLEY DR","48.418","-123.481","BC","",,NA,"",,"",,"26.8","0","547.0","312.4","0","194.0","0.0","23","","",NA,"","","1011810"
"CORDOVA BAY SOUTH","48.517","-123.367","BC","2.9","4",NA,"11.5","3","-8.0","4","18.4","0",NA,"238.2","0",NA,"","23","","",NA,"408.1","0.0","1011922"
"COWICHAN BAY CHERRY POINT","48.711","-123.557","BC","2.0","0",NA,"10.5","0","-10.5","0","47.8","0",NA,"214.4","0",NA,"0.0","21","20.9","0",NA,"496.4","0.0","1012010"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","1.3","0","-2.0","9.5","0","-12.5","0","47.9","0","176.0","254.2","0","71.0","0.0","26","15.4","0","33.0","516.5","0.0","1012040"
"COWICHAN LAKE VILLAGE","48.829","-124.052","BC","",,"","",,"",,"45.6","0","230.0","285.4","0","82.0","","12","","",NA,"","","1012055"
"DUNCAN FORESTRY","48.767","-123.683","BC","1.5","0",NA,"12.0","0","-15.0","0","42.5","1",NA,"221.3","2",NA,"0.0","20","","",NA,"510.7","0.0","1012570"
"ELK LAKE 2","48.533","-123.383","BC","",,NA,"",,"",,"22.8","0",NA,"243.1","0",NA,"0.0","20","","",NA,"","","1012656"
"ESQUIMALT HARBOUR","48.432","-123.439","BC","",,NA,"",,"",,"11.5","0",NA,"242.8","0",NA,"0.0","21","","",NA,"","","1012710"
"GANGES MANSELL RD","48.872","-123.497","BC","",,NA,"",,"",,"46.8","7",NA,"191.3","7",NA,"","17","","",NA,"","","1013051"
"GALIANO NORTH","48.985","-123.574","BC","2.9","0",NA,"10.0","0","-6.5","0","45.8","0",NA,"171.1","0",NA,"0.0","23","","",NA,"467.3","0.0","10130MN"
"MAYNE ISLAND","48.845","-123.320","BC","",,"","",,"",,"27.8","0","359.0","164.4","0","127.0","0.0","23","","",NA,"","","1014931"
"METCHOSIN","48.374","-123.561","BC","",,NA,"",,"",,"38.4","0","448.0","324.8","0","193.0","0.0","25","","",NA,"","","1015105"
"METCHOSIN HAPPY VALLEY","48.417","-123.533","BC","",,NA,"",,"",,"43.8","0","567.0","269.1","0","149.0","0.0","24","","",NA,"","","1015107"
"MILL BAY KILMALU","48.650","-123.550","BC","",,NA,"",,"",,"47.5","0",NA,"233.5","0",NA,"0.0","22","","",NA,"","","1015134"
"MUIR CREEK 1W","48.383","-123.883","BC","",,NA,"",,"",,"46.0","0",NA,"416.8","0",NA,"0.0","25","","",NA,"","","1015242"
"NORTH COWICHAN","48.825","-123.720","BC","",,NA,"",,"",,"51.4","0","362.0","241.1","0","124.0","0.0","17","","",NA,"","","1015628"
"PIERS ISLAND","48.700","-123.417","BC","",,NA,"",,"",,"21.2","4",NA,"167.0","4",NA,"0.0","19","","",NA,"","","1016169"
"PORT RENFREW","48.591","-124.326","BC","1.7","0","-2.4","10.0","0","-12.5","0","35.2","0","299.0","698.9","0","126.0","0.0","23","","",NA,"505.6","0.0","1016335"
"SAANICHTON CDA","48.698","-123.594","BC","2.5","0","-2.4","11.5","0","-10.0","0","48.0","0","590.0","209.2","0","144.0","0.0","21","27.7","0","46.0","482.0","0.0","1016940"
"SALTSPRING IS CUSHEON LK","48.820","-123.477","BC","1.4","0","-1.5","10.0","0","-10.5","0","68.0","0","530.0","224.4","0","138.0","0.0","24","","",NA,"515.9","0.0","1016992"
"SALTSPRING ST MARY'S L","48.888","-123.547","BC","2.2","0","-2.1","9.0","0","-7.0","0","45.3","0","450.0","221.5","0","137.0","0.0","21","","",NA,"489.0","0.0","1016995"
"SAANICHTON MT NEWTON","48.598","-123.427","BC","",,NA,"",,"",,"46.2","0","445.0","248.8","0","159.0","0.0","23","","",NA,"","","1016RM0"
"SATURNA ISLAND CS","48.783","-123.050","BC","3.5","0",NA,"11.0","0","-8.0","0","15.0","0",NA,"154.9","0",NA,"0.0","22","21.3","0",NA,"450.2","0.0","1017101"
"SHAWNIGAN LAKE","48.647","-123.627","BC","1.3","0","-2.1","10.0","0","-11.0","0","70.4","0","347.0","296.2","0","138.0","0.0","23","","",NA,"516.8","0.0","1017230"
"SOOKE","48.367","-123.733","BC","",,NA,"",,"",,"30.0","0",NA,"352.1","0",NA,"0.0","27","","",NA,"","","1017556"
"SOOKE LAKE NORTH","48.576","-123.640","BC","",,NA,"",,"",,"59.0","0","290.0","326.2","0","127.0","0.0","25","","",NA,"","","1017563"
"SOUTH PENDER ISLAND 2","48.750","-123.217","BC","",,NA,"",,"",,"26.7","0",NA,"145.7","0",NA,"0.0","17","","",NA,"","","1017610"
"VICTORIA GONZALES HTS","48.417","-123.317","BC","4.0","0",NA,"9.8","0","-7.6","0","27.6","0",NA,"196.4","0",NA,"0.0","19","28.2","0",NA,"434.4","0.0","1018610"
"VICTORIA GORDON HEAD","48.467","-123.300","BC","",,NA,"",,"",,"12.0","0",NA,"228.5","0",NA,"0.0","21","","",NA,"","","1018614"
"VICTORIA HIGHLAND","48.509","-123.508","BC","",,"","",,"",,"48.0","0","314.0","258.6","0","132.0","0.0","23","","",NA,"","","1018616"
"VICTORIA INT'L A","48.647","-123.426","BC","2.8","0","-1.7","11.9","0","-12.1","0","65.7","0","603.0","222.9","0","156.0","0.0","20","30.8","0","43.0","470.0","0.0","1018620"
"VICTORIA MARINE","48.367","-123.750","BC","3.5","0",NA,"10.1","0","-9.4","0","37.2","0",NA,"331.5","0",NA,"0.0","26","","",NA,"450.3","0.0","1018642"
"WILLIAM HEAD","48.340","-123.532","BC","3.6","0","-2.1","10.0","0","-8.5","0","7.2","5",NA,"247.7","5",NA,"0.0","18","","",NA,"445.9","0.0","1018935"
"VICTORIA U VIC","48.467","-123.333","BC","",,NA,"",,"",,"17.6","0",NA,"257.6","0",NA,"0.0","21","","",NA,"","","1018FF6"
"GALIANO SOUTH 2","48.883","-123.350","BC","1.7","0",NA,"10.0","0","-10.5","0","48.0","0",NA,"210.8","0",NA,"0.0","24","","",NA,"506.5","0.0","101C0ME"
"VICTORIA PHYLLIS STREET","48.455","-123.267","BC","4.1","0",NA,"10.0","0","-8.0","0","0.0","6",NA,"184.5","6",NA,"0.0","13","","",NA,"431.3","0.0","101HFEE"
"VICTORIA PORTAGE INLET","48.450","-123.433","BC","",,NA,"",,"",,"20.8","0",NA,"256.6","0",NA,"0.0","21","","",NA,"","","101HFNE"
"VICTORIA PRINCESS AVE","48.433","-123.350","BC","",,NA,"",,"",,"7.7","0",NA,"224.9","0",NA,"0.0","18","","",NA,"","","101Q655"
"VICTORIA PROSPECT LAKE","48.517","-123.433","BC","",,NA,"",,"",,"35.8","0",NA,"267.7","0",NA,"0.0","23","","",NA,"","","101Q6NN"
"ALERT BAY","50.583","-126.933","BC","1.3","0",NA,"8.0","0","-7.9","0","32.5","0",NA,"217.6","0",NA,"0.0","23","","",NA,"516.7","0.0","1020270"
"BALLENAS ISLAND","49.350","-124.160","BC","",,NA,"",,"",,"22.2","0",NA,"119.4","0",NA,"0.0","18","","",NA,"","","1020590"
"BLACK CREEK","49.846","-125.133","BC","",,"","",,"",,"79.6","0","461.0","227.4","0","97.0","27.0","20","","",NA,"","","1020880"
"BLIND CHANNEL","50.417","-125.500","BC","",,NA,"",,"",,"105.7","0",NA,"385.2","0",NA,"24.0","26","","",NA,"","","1020885"
"CAMERON LAKE","49.283","-124.583","BC","",,NA,"",,"",,"40.6","0",NA,"278.3","0",NA,"0.0","22","","",NA,"","","1021230"
"CAMPBELL RIVER A","49.951","-125.271","BC","-2.0","0","-4.4","8.1","0","-23.3","0","74.3","0","319.0","230.4","0","106.0","21.0","23","","",NA,"618.6","0.0","1021261"
"CAMPBELL RIVER BCFS","50.067","-125.317","BC","0.0","0",NA,"7.0","0","-12.0","0","99.0","0",NA,"271.3","0",NA,"","14","","",NA,"558.9","0.0","1021262"
"CAMPBELL RIVER BCHPA GEN","50.050","-125.317","BC","-0.6","0",NA,"9.0","0","-14.0","0","84.0","0",NA,"289.5","0",NA,"","17","","",NA,"577.4","0.0","1021263"
"CAMPBELL RIVER SURFSIDE","49.946","-125.208","BC","-0.2","0",NA,"9.0","0","-15.0","0","38.9","0","294.0","164.8","0","83.0","4.0","23","","",NA,"563.4","0.0","1021266"
"CAPE MUDGE","49.998","-125.195","BC","1.4","0","-2.7","8.5","0","-10.0","0","86.6","0","626.0","280.4","0","122.0","0.0","25","","",NA,"515.3","0.0","1021330"
"CHATHAM POINT","50.333","-125.433","BC","1.0","0","-3.0","7.4","0","-9.7","0","79.4","0","566.0","286.4","0","97.0","0.0","26","","",NA,"525.6","0.0","1021480"
"COAL HARBOUR RUPERT IN","50.600","-127.500","BC","1.2","0",NA,"8.0","0","-8.0","0","36.8","0",NA,"330.5","0",NA,"","26","","",NA,"519.5","0.0","1021737"
"COMOX A","49.717","-124.900","BC","1.4","0","-2.4","9.3","0","-11.7","0","29.9","0","250.0","174.0","0","101.0","0.0","17","","",NA,"513.7","0.0","1021830"
"CORTES ISLAND","50.083","-125.033","BC","1.4","0",NA,"9.0","0","-10.0","0","53.3","0",NA,"243.0","0",NA,"0.0","25","","",NA,"514.4","0.0","1021950"
"CORTES ISL SUTIL POINT","50.017","-124.983","BC","",,NA,"",,"",,"48.2","0",NA,"211.0","0",NA,"0.0","21","","",NA,"","","1021958"
"COURTENAY GRANTHAM","49.760","-124.997","BC","0.3","0",NA,"8.0","0","-13.0","0","42.0","0",NA,"190.6","0",NA,"0.0","21","","",NA,"548.1","0.0","1021988"
"DUNCAN BAY","50.067","-125.283","BC","",,NA,"",,"",,"46.6","0",NA,"291.7","0",NA,"0.0","23","","",NA,"","","1022560"
"GABRIOLA ISLAND","49.154","-123.734","BC","",,"","",,"",,"27.0","0","260.0","165.4","0","112.0","0.0","17","","",NA,"","","1023042"
"LITTLE QUALICUM HATCHERY","49.353","-124.512","BC","1.1","0","-2.1","10.0","0","-14.0","0","18.8","0","162.0","147.3","0","88.0","","22","","",NA,"522.8","0.0","1024638"
