Environment Canada
Monthly Values for June - 2013

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Stn_No","Climate station identifier (first 3 digits indicate drainage basin, last 4 characters are for sorting alphabetically)."
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"CHEMAINUS","48.935","-123.742","BC","16.5","0",NA,"31.0","0","8.0","0","0.0","0",NA,"49.8","0",NA,"0.0","10","","",NA,"57.4","13.4","1011500"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","15.1","0","0.3","32.0","0","5.5","0","0.0","0",NA,"43.8","0","75.0","0.0","10","","",NA,"93.5","7.4","1012040"
"LAKE COWICHAN","48.829","-124.052","BC","14.9","14","-0.1","27.0","10","5.5","10","0.0","10",NA,"87.2","10",NA,"","11","","",NA,"51.6","1.8","1012055"
"DISCOVERY ISLAND","48.424","-123.225","BC","",,NA,"",,"9.1","0","",,NA,"",,NA,"","","",,NA,"","","1012475"
"DUNCAN KELVIN CREEK","48.735","-123.728","BC","15.5","0","0.2","30.5","0","7.0","0","0.0","0",NA,"54.4","0","148.0","0.0","8","","",NA,"83.6","8.3","1012573"
"ESQUIMALT HARBOUR","48.432","-123.439","BC","13.9","0",NA,"23.9","0","9.0","0","",,NA,"11.8","0",NA,"","6","",,NA,"123.4","0.0","1012710"
"GANGES MANSELL RD","48.872","-123.498","BC","15.5","0",NA,"31.0","0","6.0","0","0.0","0",NA,"31.1","0",NA,"0.0","10","","",NA,"82.8","7.9","1013051"
"GALIANO NORTH","48.985","-123.573","BC","15.7","6",NA,"29.5","6","8.5","6","0.0","6",NA,"40.6","6",NA,"0.0","7","","",NA,"58.7","3.5","10130MN"
"MALAHAT","48.575","-123.530","BC","15.0","0",NA,"28.6","0","7.9","0","",,NA,"",,NA,"","","",,NA,"97.6","7.7","1014820"
"METCHOSIN","48.374","-123.561","BC","",,NA,"",,"",,"0.0","0",NA,"25.0","0","89.0","0.0","6","","",NA,"","","1015105"
