Environment Canada
Monthly Values for June - 1984

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Stn_No","Climate station identifier (first 3 digits indicate drainage basin, last 4 characters are for sorting alphabetically)."
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"CENTRAL SAANICH VEYANESS","48.583","-123.417","BC","",,NA,"",,"",,"0.0","0",NA,"41.2","0",NA,"0.0","8","","",NA,"","","1011467"
"CENTRAL SAANICH ISL VIEW","48.571","-123.373","BC","",,NA,"",,"",,"0.0","0",NA,"60.0","0","196.0","0.0","10","","",NA,"","","10114F6"
"COLWOOD HATLEY DR","48.418","-123.481","BC","",,NA,"",,"",,"0.0","0",NA,"41.8","0","142.0","0.0","8","","",NA,"","","1011810"
"CORDOVA BAY SOUTH","48.517","-123.367","BC","13.3","7",NA,"24.0","7","5.0","6","0.0","0",NA,"45.6","0",NA,"0.0","10","","",NA,"108.6","0.3","1011922"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","13.7","0","-1.1","26.0","0","6.0","0","0.0","0",NA,"33.8","0","58.0","0.0","11","145.6","0","82.0","130.3","1.8","1012040"
"COWICHAN LAKE VILLAGE","48.829","-124.052","BC","13.8","0","-1.1","26.0","0","6.0","0","0.0","0",NA,"36.5","0","64.0","0.0","12","","",NA,"125.5","0.8","1012055"
"DUNCAN FORESTRY","48.767","-123.683","BC","14.0","0",NA,"25.5","0","4.0","0","0.0","0",NA,"40.8","0",NA,"0.0","7","","",NA,"119.4","0.5","1012570"
"ELK LAKE 2","48.533","-123.383","BC","",,NA,"",,"",,"0.0","0",NA,"41.4","0",NA,"0.0","7","","",NA,"","","1012656"
"ESQUIMALT HARBOUR","48.432","-123.439","BC","",,NA,"",,"",,"0.0","0",NA,"47.0","0",NA,"0.0","11","","",NA,"","","1012710"
"GANGES MANSELL RD","48.872","-123.497","BC","",,NA,"",,"",,"0.0","0",NA,"46.8","0",NA,"0.0","8","","",NA,"","","1013051"
"GALIANO NORTH","48.985","-123.574","BC","14.5","0",NA,"26.0","0","6.0","0","0.0","0",NA,"38.4","0",NA,"0.0","7","","",NA,"105.5","1.5","10130MN"
"METCHOSIN","48.374","-123.561","BC","",,NA,"",,"",,"0.0","0",NA,"53.1","0","190.0","0.0","8","","",NA,"","","1015105"
"METCHOSIN HAPPY VALLEY","48.417","-123.533","BC","",,NA,"",,"",,"0.0","0",NA,"51.7","0","162.0","0.0","8","","",NA,"","","1015107"
"MUIR CREEK 1W","48.383","-123.883","BC","",,NA,"",,"",,"0.0","0",NA,"67.2","0",NA,"0.0","10","","",NA,"","","1015242"
"NORTH COWICHAN","48.825","-123.720","BC","",,NA,"",,"",,"0.0","0",NA,"44.9","0","120.0","0.0","9","","",NA,"","","1015628"
"NORTH PENDER ISLAND","48.813","-123.317","BC","13.4","0",NA,"25.0","0","3.5","0","0.0","0",NA,"61.8","0",NA,"0.0","6","","",NA,"139.4","0.0","1015638"
"PIERS ISLAND","48.700","-123.417","BC","",,NA,"",,"",,"0.0","0",NA,"51.8","0",NA,"0.0","9","","",NA,"","","1016169"
"PORT RENFREW","48.591","-124.326","BC","12.8","4","-0.6","21.0","3","7.0","4","0.0","0",NA,"95.2","0","88.0","0.0","15","","",NA,"134.7","0.0","1016335"
"SAANICHTON CDA","48.698","-123.594","BC","13.9","0","-1.0","24.0","0","6.5","0","0.0","0",NA,"46.2","0","133.0","0.0","9","205.3","0","89.0","123.0","0.5","1016940"
"SALTSPRING IS CUSHEON LK","48.820","-123.477","BC","13.3","0","-0.7","26.0","0","3.0","0","0.0","0",NA,"54.8","0","140.0","0.0","11","","",NA,"141.9","0.0","1016992"
