Environment Canada
Monthly Values for January - 2006

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Stn_No","Climate station identifier (first 3 digits indicate drainage basin, last 4 characters are for sorting alphabetically)."
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"CENTRAL SAANICH ISL VIEW","48.573","-123.392","BC","",,NA,"",,"",,"0.0","0","0.0","203.6","0","145.0","0.0","24","","",NA,"","","10114F6"
"CHEMAINUS","48.934","-123.741","BC","6.0","0",NA,"15.5","0","0.0","0","0.0","0",NA,"420.7","0",NA,"0.0","24","","",NA,"371.5","0.0","1011500"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","4.7","0","1.3","10.5","0","-0.5","0","11.4","0","42.0","695.9","0","194.0","0.0","28","","",NA,"412.2","0.0","1012040"
"LAKE COWICHAN","48.829","-124.052","BC","4.8","10","1.3","11.5","5","-1.0","5","4.0","0","20.0","620.0","0","179.0","0.0","20","","",NA,"277.2","0.0","1012055"
"DUNCAN KELVIN CREEK","48.735","-123.728","BC","5.4","0","1.8","12.5","0","-1.0","0","0.0","0","0.0","475.9","0","192.0","0.0","24","","",NA,"391.6","0.0","1012573"
"GANGES MANSELL RD","48.872","-123.498","BC","5.8","0",NA,"12.0","0","-1.5","0","0.0","0",NA,"316.9","0",NA,"0.0","24","","",NA,"378.1","0.0","1013051"
"GALIANO NORTH","48.985","-123.574","BC","6.7","1",NA,"13.5","0","1.0","1","0.0","0",NA,"301.4","0",NA,"0.0","21","","",NA,"339.9","0.0","10130MN"
"MALAHAT","48.575","-123.530","BC","5.0","1",NA,"12.0","0","-1.5","1","",,NA,"",,NA,"","","",,NA,"389.6","0.0","1014820"
"METCHOSIN","48.374","-123.561","BC","",,NA,"",,"",,"0.0","0","0.0","264.8","0","158.0","0.0","24","","",NA,"","","1015105"
"MILL BAY 1 SOUTHWEST","48.645","-123.558","BC","",,NA,"",,"",,"0.0","0",NA,"423.6","0",NA,"0.0","22","","",NA,"","","1015136"
"NORTH COWICHAN","48.825","-123.720","BC","",,NA,"",,"",,"0.0","0","0.0","382.6","0","197.0","0.0","20","","",NA,"","","1015628"
"NORTH PENDER ISLAND","48.813","-123.317","BC","6.8","2",NA,"13.0","2","0.0","1","0.0","0",NA,"250.2","0",NA,"0.0","22","","",NA,"324.0","0.0","1015638"
"PORT RENFREW","48.591","-124.326","BC","6.1","0","2.0","11.5","0","0.0","0","0.0","0","0.0","916.8","0","165.0","0.0","31","","",NA,"369.2","0.0","1016335"
"SAANICHTON CDA","48.622","-123.419","BC","6.4","0","1.6","12.0","0","-0.5","0","0.0","0","0.0","224.5","0","155.0","0.0","23","","",NA,"359.6","0.0","1016940"
"SALTSPRING ST MARY'S L","48.888","-123.546","BC","6.2","0","2.0","11.0","0","2.0","0","0.0","0","0.0","307.1","0","189.0","0.0","23","","",NA,"364.4","0.0","1016995"
