Environment Canada
Monthly Values for December - 1973

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Stn_No","Climate station identifier (first 3 digits indicate drainage basin, last 4 characters are for sorting alphabetically)."
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"ALBERT HEAD","48.400","-123.483","BC","",,NA,"",,"",,"5.1","0",NA,"153.2","0",NA,"","19","","",NA,"","","1010235"
"BAMBERTON OCEAN CEMENT","48.583","-123.517","BC","",,NA,"",,"",,"7.6","0",NA,"265.1","0",NA,"","19","","",NA,"","","1010595"
"BRENTWOOD CLARKE ROAD","48.567","-123.450","BC","",,NA,"",,"",,"6.4","0",NA,"194.4","0",NA,"","17","","",NA,"","","1010961"
"CENTRAL SAANICH VEYANESS","48.583","-123.417","BC","",,NA,"",,"",,"1.3","0",NA,"164.8","0",NA,"","18","","",NA,"","","1011467"
"CENTRAL SAANICH ISL VIEW","48.571","-123.373","BC","",,NA,"",,"",,"3.6","0","32.0","156.6","0","117.0","","20","","",NA,"","","10114F6"
"CHEMAINUS","48.935","-123.742","BC","",,NA,"",,"",,"3.8","0",NA,"303.3","0",NA,"","18","","",NA,"","","1011500"
"COBBLE HILL DELOUME ROAD","48.650","-123.567","BC","",,NA,"",,"",,"3.0","0",NA,"242.1","0",NA,"","17","","",NA,"","","1011745"
"CORDOVA BAY SOUTH","48.517","-123.367","BC","5.8","0",NA,"11.1","0","-0.6","0","3.8","0",NA,"149.5","0",NA,"","19","","",NA,"378.3","0.0","1011922"
"COWICHAN BAY CHERRY POINT","48.711","-123.557","BC","4.4","0",NA,"10.0","0","-1.7","0","10.7","0",NA,"233.4","0",NA,"","15","26.4","0",NA,"420.7","0.0","1012010"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","4.2","0","1.3","10.6","0","-2.8","0","0.0","0","0.0","549.0","0","162.0","","19","21.9","0","56.0","428.7","0.0","1012040"
