Environment Canada
Monthly Values for December - 1980

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Stn_No","Climate station identifier (first 3 digits indicate drainage basin, last 4 characters are for sorting alphabetically)."
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"CENTRAL SAANICH VEYANESS","48.583","-123.417","BC","",,NA,"",,"",,"25.8","0",NA,"195.3","0",NA,"0.0","22","","",NA,"","","1011467"
"CENTRAL SAANICH ISL VIEW","48.571","-123.373","BC","",,NA,"",,"",,"13.8","0","121.0","194.2","0","145.0","0.0","21","","",NA,"","","10114F6"
"COBBLE HILL DELOUME ROAD","48.650","-123.567","BC","",,NA,"",,"",,"32.0","0",NA,"281.9","0",NA,"0.0","22","","",NA,"","","1011745"
"CORDOVA BAY SOUTH","48.517","-123.367","BC","4.3","9",NA,"14.0","9","-5.0","9","17.6","0",NA,"90.0","11",NA,"0.0","14","","",NA,"300.6","0.0","1011922"
"COWICHAN BAY CHERRY POINT","48.711","-123.557","BC","5.3","0",NA,"15.5","0","-6.0","0","19.9","0",NA,"228.1","0",NA,"0.0","23","8.9","0",NA,"395.2","0.0","1012010"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","5.3","0","2.4","15.0","0","-7.5","0","14.4","0","73.0","522.0","0","154.0","0.0","25","21.4","0","54.0","394.5","0.0","1012040"
"DUNCAN FORESTRY","48.767","-123.683","BC","5.3","0",NA,"17.0","0","-4.5","0","24.3","0",NA,"273.7","0",NA,"0.0","24","","",NA,"393.2","0.0","1012570"
"ELK LAKE 2","48.533","-123.383","BC","",,NA,"",,"",,"28.6","0",NA,"205.9","0",NA,"0.0","21","","",NA,"","","1012656"
"ESQUIMALT HARBOUR","48.432","-123.439","BC","",,NA,"",,"",,"7.8","0",NA,"232.3","0",NA,"0.0","22","","",NA,"","","1012710"
"GANGES MANSELL RD","48.872","-123.497","BC","",,NA,"",,"",,"35.7","0",NA,"191.2","0",NA,"0.0","17","","",NA,"","","1013051"
