Environment Canada
Monthly Values for May - 1973

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Stn_No","Climate station identifier (first 3 digits indicate drainage basin, last 4 characters are for sorting alphabetically)."
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"ALBERT HEAD","48.400","-123.483","BC","",,NA,"",,"",,"0.0","0",NA,"20.3","0",NA,"","5","","",NA,"","","1010235"
"BAMBERTON OCEAN CEMENT","48.583","-123.517","BC","",,NA,"",,"",,"0.0","0",NA,"40.9","0",NA,"","8","","",NA,"","","1010595"
"BRENTWOOD CLARKE ROAD","48.567","-123.450","BC","",,NA,"",,"",,"0.0","0",NA,"22.3","0",NA,"","6","","",NA,"","","1010961"
"CENTRAL SAANICH VEYANESS","48.583","-123.417","BC","",,NA,"",,"",,"0.0","0",NA,"22.4","0",NA,"","5","","",NA,"","","1011467"
"CENTRAL SAANICH ISL VIEW","48.571","-123.373","BC","",,NA,"",,"",,"0.0","0",NA,"22.3","0","59.0","","5","","",NA,"","","10114F6"
"CHEMAINUS","48.935","-123.742","BC","",,NA,"",,"",,"0.0","0",NA,"53.3","0",NA,"","9","","",NA,"","","1011500"
"COBBLE HILL DELOUME ROAD","48.650","-123.567","BC","",,NA,"",,"",,"0.0","0",NA,"28.7","0",NA,"","4","","",NA,"","","1011745"
"CORDOVA BAY SOUTH","48.517","-123.367","BC","11.9","0",NA,"27.8","0","2.2","0","0.0","0",NA,"22.1","0",NA,"","5","","",NA,"193.0","2.6","1011922"
"COWICHAN BAY CHERRY POINT","48.711","-123.557","BC","11.5","0",NA,"28.3","0","2.2","0","0.0","0",NA,"38.7","0",NA,"","9","262.8","0",NA,"205.3","3.4","1012010"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","12.2","0","0.3","32.2","0","-0.6","0","0.0","0","0.0","115.7","0","134.0","","8","185.7","0","107.0","181.0","2.7","1012040"
"COWICHAN LAKE VILLAGE","48.829","-124.052","BC","11.6","0","-0.5","30.6","0","0.6","0","0.0","0","0.0","143.2","0","168.0","","13","","",NA,"199.2","0.9","1012055"
"DUNCAN BCHPA VIT","48.833","-123.717","BC","11.5","0",NA,"33.3","0","-2.8","0","0.0","0",NA,"45.4","0",NA,"","8","","",NA,"203.5","2.2","1012562"
"DUNCAN FORESTRY","48.767","-123.683","BC","11.8","0",NA,"30.6","0","0.6","0","0.0","0",NA,"39.4","0",NA,"","8","","",NA,"193.6","1.2","1012570"
"EAST SOOKE ANDERSON COVE","48.350","-123.633","BC","11.6","0",NA,"28.3","0","0.6","0","0.0","0",NA,"38.5","0",NA,"","6","","",NA,"199.8","0.0","1012628"
"ELK LAKE","48.517","-123.383","BC","12.1","0",NA,"28.9","0","1.7","0","0.0","0",NA,"23.2","0",NA,"","5","","",NA,"189.3","6.0","1012655"
"ESQUIMALT HARBOUR","48.432","-123.439","BC","",,NA,"",,"",,"0.0","0",NA,"19.3","0",NA,"","4","","",NA,"","","1012710"
"GALIANO ISLAND GCC","48.900","-123.350","BC","",,NA,"",,"",,"0.0","0",NA,"18.9","0",NA,"","7","","",NA,"","","1013045"
"JAMES ISLAND","48.600","-123.350","BC","12.2","0",NA,"27.8","0","3.3","0","0.0","0",NA,"21.6","0",NA,"","7","","",NA,"184.1","3.8","1013720"
"MAYNE ISLAND","48.845","-123.320","BC","",,"","",,"",,"0.0","0",NA,"19.4","0","44.0","","6","","",NA,"","","1014931"
"METCHOSIN","48.374","-123.561","BC","",,NA,"",,"",,"0.0","0",NA,"23.9","0","60.0","","6","","",NA,"","","1015105"
