Environment Canada
Monthly Values for February - 2000

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Stn_No","Climate station identifier (first 3 digits indicate drainage basin, last 4 characters are for sorting alphabetically)."
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"CENTRAL SAANICH ISL VIEW","48.573","-123.392","BC","",,NA,"",,"",,"0.0","0","0.0","59.6","0","71.0","0.0","11","","",NA,"","","10114F6"
"CHEMAINUS","48.934","-123.741","BC","5.6","0",NA,"12.0","0","-1.0","0","0.0","0",NA,"92.2","0",NA,"0.0","10","","",NA,"358.8","0.0","1011500"
"COLWOOD HATLEY DR","48.418","-123.481","BC","",,NA,"",,"",,"0.0","0","0.0","55.4","0","47.0","0.0","8","","",NA,"","","1011810"
"COWICHAN BAY CHERRY POINT","48.711","-123.557","BC","",,NA,"",,"",,"0.0","0",NA,"56.3","0",NA,"0.0","9","","",NA,"","","1012010"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","4.0","0","0.0","11.0","0","-4.0","0","0.0","0","0.0","146.6","0","59.0","0.0","17","68.5","0","91.0","406.1","0.0","1012040"
"LAKE COWICHAN","48.829","-124.052","BC","4.1","0","0.1","11.0","0","-5.0","0","0.0","0","0.0","136.0","0","60.0","0.0","13","","",NA,"402.0","0.0","1012055"
"DISCOVERY ISLAND","48.424","-123.225","BC","8.0","3",NA,"14.0","2","4.5","2","",,NA,"",,NA,"","","","",NA,"259.0","0.0","1012475"
"DUNCAN KELVIN CREEK","48.735","-123.728","BC","4.5","0","0.2","11.5","0","-4.0","0","0.0","0","0.0","84.4","0","61.0","0.0","10","","",NA,"390.3","0.0","1012573"
"ESQUIMALT HARBOUR","48.432","-123.439","BC","6.5","1",NA,"12.4","1","-0.1","0","",,NA,"60.4","0",NA,"","9","","",NA,"321.3","0.0","1012710"
"GANGES MANSELL RD","48.872","-123.498","BC","5.3","0",NA,"13.0","0","-2.5","0","0.0","0",NA,"63.2","0",NA,"0.0","12","","",NA,"368.8","0.0","1013051"
"GALIANO NORTH","48.985","-123.574","BC","5.7","0",NA,"12.0","0","0.0","0","0.0","0",NA,"63.2","0",NA,"0.0","9","","",NA,"357.4","0.0","10130MN"
"HONEYMOON BAY NORTHWEST","48.831","-124.194","BC","",,NA,"",,"",,"0.0","0",NA,"181.2","0",NA,"0.0","16","","",NA,"","","1013519"
"MALAHAT","48.575","-123.530","BC","4.4","0",NA,"10.0","0","-0.6","0","",,NA,"96.2","0",NA,"","11","",,NA,"395.6","0.0","1014820"
"MAYNE ISLAND","48.845","-123.320","BC","5.7","0","0.5","13.0","0","-1.5","0","0.0","0","0.0","62.9","0","72.0","0.0","10","","",NA,"357.3","0.0","1014931"
"METCHOSIN","48.374","-123.561","BC","",,NA,"",,"",,"0.0","0","0.0","59.8","0","56.0","0.0","11","","",NA,"","","1015105"
"MILL BAY 1 SOUTHWEST","48.645","-123.558","BC","",,NA,"",,"",,"0.0","0",NA,"73.6","0",NA,"0.0","13","","",NA,"","","1015136"
"NORTH PENDER ISLAND","48.813","-123.317","BC","5.5","0",NA,"13.0","0","-1.0","0","0.0","0",NA,"69.2","0",NA,"0.0","11","","",NA,"362.3","0.0","1015638"
"POINT-NO-POINT","48.406","-123.991","BC","6.9","0",NA,"15.5","0","0.0","0","0.0","0",NA,"99.9","0",NA,"0.0","16","","",NA,"322.2","0.0","1016203"
"PORT RENFREW","48.591","-124.326","BC","4.9","0","0.3","10.5","0","-2.5","0","0.0","0","0.0","207.8","0","55.0","0.0","17","","",NA,"380.8","0.0","1016335"
"SAANICHTON CDA","48.622","-123.419","BC","5.9","2","0.6","13.0","1","-1.0","1","0.0","0","0.0","77.6","0","87.0","0.0","12","78.5","0","94.0","326.7","0.0","1016940"
"SALTSPRING IS CUSHEON LK","48.820","-123.477","BC","3.6","0","0.0","9.5","0","-4.5","0","0.0","0","0.0","80.0","0","65.0","0.0","12","","",NA,"418.0","0.0","1016992"
"SALTSPRING ST MARY'S L","48.888","-123.546","BC","5.4","0","0.4","11.0","0","-1.0","0","0.0","0","0.0","64.4","0","65.0","0.0","10","","",NA,"364.5","0.0","1016995"
"SAANICHTON MT NEWTON","48.598","-123.427","BC","",,NA,"",,"",,"0.0","0","0.0","68.8","0","74.0","0.0","12","","",NA,"","","1016RM0"
"SATURNA CAPMON","48.772","-123.114","BC","5.3","0","0.3","11.5","0","0.0","0","0.0","0","0.0","56.8","0","88.0","0.0","11","","",NA,"368.6","0.0","1017098"
"SATURNA ISLAND CS","48.784","-123.045","BC","",,NA,"",,"",,"",,NA,"57.0","0",NA,"","11","",,NA,"","","1017101"
"SHAWNIGAN LAKE","48.647","-123.627","BC","3.9","0","-0.2","10.0","0","-4.0","0","0.0","0","0.0","84.0","0","62.0","0.0","11","","",NA,"408.1","0.0","1017230"
"SHERINGHAM POINT","48.377","-123.921","BC","7.6","0",NA,"14.2","0","2.9","0","",,NA,"",,NA,"","","",,NA,"303.0","0.0","1017254"
"SOOKE LAKE NORTH","48.576","-123.640","BC","",,NA,"",,"",,"0.0","0","0.0","94.8","0","58.0","0.0","12","","",NA,"","","1017563"
"VICTORIA UNIVERSITY CS","48.457","-123.305","BC","6.3","0",NA,"13.5","0","0.5","0","",,NA,"40.6","0",NA,"","6","",,NA,"338.5","0.0","1018598"
"VICTORIA FRANCIS PARK","48.476","-123.443","BC","",,NA,"",,"",,"0.0","0","0.0","55.2","0","56.0","0.0","10","","",NA,"","","1018605"
"VICTORIA GONZALES HTS","48.413","-123.325","BC","6.7","0",NA,"13.9","0","1.0","0","",,NA,"49.8","0",NA,"","8","","",NA,"328.2","0.0","1018610"
"VICTORIA GONZALES CS","48.413","-123.325","BC","6.7","0",NA,"13.9","0","1.0","0","",,NA,"36.4","2",NA,"","7","",,NA,"328.3","0.0","1018611"
"VICTORIA HIGHLAND","48.509","-123.508","BC","4.1","0","0.5","11.0","0","-3.0","0","0.0","0","0.0","67.2","0","55.0","0.0","11","","",NA,"402.6","0.0","1018616"
"VICTORIA HOLLAND 2","48.484","-123.406","BC","",,NA,"",,"",,"0.0","0",NA,"54.6","0",NA,"0.0","9","","",NA,"","","1018617"
"VICTORIA INT'L A","48.647","-123.426","BC","5.1","0","0.0","12.8","0","-2.7","0","0.0","0","0.0","78.2","0","88.0","0.0","11","81.9","0","86.0","373.8","0.0","1018620"
"VICTORIA TILLICUM","48.450","-123.392","BC","",,NA,"",,"",,"0.0","0",NA,"52.8","0",NA,"0.0","10","","",NA,"","","1018660"
"WILLIAM HEAD","48.340","-123.532","BC","6.4","0","0.3","13.0","0","0.5","0","0.0","0","0.0","57.6","0","59.0","0.0","11","","",NA,"336.6","0.0","1018935"
"VICTORIA HARTLAND CS","48.534","-123.459","BC","6.4","0",NA,"13.5","0","0.4","0","",,NA,"76.0","0",NA,"","11","","",NA,"335.0","0.0","1018FJ5"
"VICTORIA PHYLLIS STREET","48.455","-123.267","BC","6.8","0",NA,"13.5","0","2.5","0","0.0","0",NA,"46.4","0",NA,"0.0","8","","",NA,"326.0","0.0","101HFEE"
"BALLENAS ISLAND","49.350","-124.160","BC","",,NA,"",,"",,"",,NA,"47.4","0",NA,"","10","","",NA,"","","1020590"
"BLACK CREEK","49.846","-125.133","BC","3.5","0","0.1","10.5","0","-5.0","0","0.0","0","0.0","123.0","0","70.0","0.0","16","","",NA,"419.1","0.0","1020880"
"CAMPBELL RIVER A","49.951","-125.271","BC","3.3","0","0.1","10.6","0","-5.7","0","1.0","0","7.0","124.6","0","83.0","0.0","15","","",NA,"426.0","0.0","1021261"
"CAMPBELL RIVER SURFSIDE","49.945","-125.208","BC","",,"","",,"",,"0.0","0","0.0","112.2","0","76.0","0.0","12","","",NA,"","","1021266"
"CAPE MUDGE","49.998","-125.195","BC","5.1","0","0.5","10.8","0","-1.0","0","0.0","0","0.0","103.0","0","73.0","0.0","13","","",NA,"374.4","0.0","1021330"
"CHATHAM POINT","50.333","-125.433","BC","4.8","0","0.2","9.6","0","-0.6","0","0.0","0","0.0","149.3","0","72.0","0.0","15","","",NA,"382.1","0.0","1021480"
"COMOX A","49.717","-124.900","BC","4.2","0","-0.1","11.4","0","-3.1","0","0.0","0","0.0","90.0","0","79.0","0.0","13","88.5","0","101.0","399.5","0.0","1021830"
