Environment Canada
Monthly Values for May - 2000

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Stn_No","Climate station identifier (first 3 digits indicate drainage basin, last 4 characters are for sorting alphabetically)."
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"CENTRAL SAANICH ISL VIEW","48.573","-123.392","BC","",,NA,"",,"",,"0.0","0",NA,"56.2","0","148.0","0.0","13","","",NA,"","","10114F6"
"CHEMAINUS","48.934","-123.741","BC","12.2","0",NA,"21.5","0","3.0","0","0.0","0",NA,"66.6","0",NA,"0.0","11","","",NA,"178.5","0.0","1011500"
"COLWOOD HATLEY DR","48.418","-123.481","BC","",,NA,"",,"",,"0.0","0",NA,"54.6","0","140.0","0.0","13","","",NA,"","","1011810"
"COWICHAN BAY CHERRY POINT","48.711","-123.557","BC","",,NA,"",,"",,"0.0","0",NA,"62.4","0",NA,"0.0","13","","",NA,"","","1012010"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","10.8","0","-1.2","25.0","0","1.0","0","0.0","0","0.0","94.0","0","109.0","0.0","17","121.6","0","70.0","224.6","0.0","1012040"
"LAKE COWICHAN","48.829","-124.052","BC","11.1","0","-1.0","23.5","0","1.0","0","0.0","0","0.0","93.4","0","109.0","0.0","14","","",NA,"215.3","0.0","1012055"
"DISCOVERY ISLAND","48.424","-123.225","BC","12.4","0",NA,"22.0","0","8.0","0","",,NA,"",,NA,"","","","",NA,"173.2","0.0","1012475"
"DUNCAN KELVIN CREEK","48.735","-123.728","BC","11.2","0","-1.2","23.5","0","-0.5","0","0.0","0","0.0","65.3","0","133.0","0.0","10","","",NA,"211.9","0.0","1012573"
"ESQUIMALT HARBOUR","48.432","-123.439","BC","11.5","0",NA,"20.6","0","5.4","0","",,NA,"71.0","0",NA,"","14","","",NA,"202.3","0.0","1012710"
"GANGES MANSELL RD","48.872","-123.498","BC","11.4","0",NA,"22.0","0","3.0","0","0.0","0",NA,"52.4","0",NA,"0.0","11","","",NA,"204.5","0.0","1013051"
"GALIANO NORTH","48.985","-123.574","BC","11.7","0",NA,"21.0","0","4.0","0","0.0","0",NA,"53.2","0",NA,"0.0","12","","",NA,"194.3","0.0","10130MN"
"HONEYMOON BAY NORTHWEST","48.831","-124.194","BC","",,NA,"",,"",,"0.0","0",NA,"120.2","0",NA,"0.0","18","","",NA,"","","1013519"
