Environment Canada
Monthly Values for June - 2005

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Stn_No","Climate station identifier (first 3 digits indicate drainage basin, last 4 characters are for sorting alphabetically)."
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"CENTRAL SAANICH ISL VIEW","48.573","-123.392","BC","",,NA,"",,"",,"0.0","0",NA,"27.0","0","88.0","0.0","9","","",NA,"","","10114F6"
"CHEMAINUS","48.934","-123.741","BC","15.9","0",NA,"26.0","0","7.5","0","0.0","0",NA,"36.6","0",NA,"0.0","8","","",NA,"68.9","5.3","1011500"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","14.9","0","0.1","27.5","0","5.5","0","0.0","0",NA,"52.4","0","90.0","0.0","11","","",NA,"97.1","4.6","1012040"
"LAKE COWICHAN","48.829","-124.052","BC","14.1","11","-0.8","28.0","9","3.0","5","0.0","0",NA,"49.6","0","87.0","0.0","11","","",NA,"75.3","1.8","1012055"
"DISCOVERY ISLAND","48.424","-123.225","BC","14.7","0",NA,"23.0","0","11.0","0","",,NA,"",,NA,"","","","",NA,"98.0","0.3","1012475"
"DUNCAN KELVIN CREEK","48.735","-123.728","BC","15.2","0","-0.1","26.5","0","6.0","0","0.0","0",NA,"31.3","0","85.0","0.0","7","","",NA,"91.1","5.6","1012573"
"ESQUIMALT HARBOUR","48.432","-123.439","BC","14.6","0",NA,"24.4","0","10.0","0","",,NA,"18.6","0",NA,"","6","","",NA,"101.8","0.6","1012710"
"GANGES MANSELL RD","48.872","-123.498","BC","15.0","0",NA,"25.5","0","6.5","0","0.0","0",NA,"48.2","0",NA,"0.0","12","","",NA,"93.8","2.3","1013051"
"GALIANO NORTH","48.985","-123.574","BC","14.4","13",NA,"25.0","12","8.5","12","0.0","0",NA,"26.9","8",NA,"0.0","6","","",NA,"60.4","0.0","10130MN"
"MALAHAT","48.575","-123.530","BC","14.4","0",NA,"25.3","0","6.3","0","",,NA,"",,NA,"","","",,NA,"111.0","2.3","1014820"
"METCHOSIN","48.374","-123.561","BC","",,NA,"",,"",,"0.0","0",NA,"25.0","0","89.0","0.0","5","","",NA,"","","1015105"
"MILL BAY 1 SOUTHWEST","48.645","-123.558","BC","",,NA,"",,"",,"0.0","0",NA,"41.4","0",NA,"0.0","7","","",NA,"","","1015136"
"NORTH COWICHAN","48.825","-123.720","BC","",,NA,"",,"",,"0.0","0",NA,"33.0","0","88.0","0.0","9","","",NA,"","","1015628"
"NORTH PENDER ISLAND","48.813","-123.317","BC","15.5","0",NA,"26.0","0","7.5","0","0.0","0",NA,"34.3","0",NA,"0.0","10","","",NA,"78.0","3.0","1015638"
"PORT RENFREW","48.591","-124.326","BC","13.9","0","0.5","24.5","0","6.5","0","0.0","0",NA,"70.6","0","65.0","0.0","11","","",NA,"122.1","0.0","1016335"
"SAANICHTON CDA","48.622","-123.419","BC","14.9","0","0.0","24.5","0","7.5","0","0.0","0",NA,"30.0","0","87.0","0.0","8","","",NA,"95.3","3.3","1016940"
"SALTSPRING ST MARY'S L","48.888","-123.546","BC","15.9","0","0.1","25.0","0","9.0","0","0.0","0",NA,"41.4","0","111.0","0.0","10","","",NA,"67.5","5.1","1016995"
"SAANICHTON MT NEWTON","48.598","-123.427","BC","",,NA,"",,"",,"0.0","0",NA,"34.0","0","102.0","0.0","7","","",NA,"","","1016RM0"
"SATURNA CAPMON","48.772","-123.114","BC","14.1","0","-0.4","22.5","0","7.5","0","0.0","0",NA,"34.6","0","93.0","0.0","8","","",NA,"118.5","1.3","1017098"
"SATURNA ISLAND CS","48.784","-123.045","BC","16.5","0",NA,"24.5","0","11.1","0","",,NA,"28.4","0",NA,"","7","",,NA,"51.9","6.3","1017101"
"SHAWNIGAN LAKE","48.647","-123.627","BC","15.3","0","0.2","26.5","0","7.0","0","0.0","0",NA,"32.0","0","80.0","0.0","7","","",NA,"85.5","4.6","1017230"
"SHERINGHAM POINT","48.377","-123.921","BC","13.1","0",NA,"23.1","0","9.1","0","",,NA,"35.6","0",NA,"","7","",,NA,"147.9","0.0","1017254"
"SOOKE LAKE NORTH","48.576","-123.640","BC","",,NA,"",,"",,"0.0","0","0.0","30.8","0","71.0","0.0","10","","",NA,"","","1017563"
"VICTORIA UNIVERSITY CS","48.457","-123.305","BC","15.5","0",NA,"25.2","0","7.2","0","",,NA,"23.0","0",NA,"","6","",,NA,"77.2","1.9","1018598"
"VICTORIA FRANCIS PARK","48.476","-123.443","BC","",,NA,"",,"",,"0.0","0",NA,"24.9","0","82.0","0.0","8","","",NA,"","","1018605"
"VICTORIA GONZALES CS","48.413","-123.325","BC","14.9","0",NA,"27.3","0","9.2","0","",,NA,"29.4","0",NA,"","6","",,NA,"94.5","2.4","1018611"
"VICTORIA HIGHLAND","48.509","-123.508","BC","14.9","2","0.1","24.5","1","5.5","1","0.0","0",NA,"29.3","0","88.0","0.0","6","","",NA,"89.5","2.6","1018616"
"VICTORIA INT'L A","48.647","-123.426","BC","15.3","0","0.4","26.3","0","6.2","0","0.0","0",NA,"29.2","0","96.0","0.0","7","181.6","1",NA,"84.5","2.9","1018620"
"WILLIAM HEAD","48.340","-123.539","BC","14.9","0","0.3","24.0","0","8.0","0","0.0","0",NA,"24.1","0","85.0","0.0","6","","",NA,"94.0","0.0","1018935"
"VICTORIA HARTLAND CS","48.534","-123.459","BC","14.8","0",NA,"24.9","0","7.2","0","",,NA,"",,NA,"","","","",NA,"98.4","3.5","1018FJ5"
"BALLENAS ISLAND","49.350","-124.160","BC","15.7","0",NA,"21.0","0","10.8","0","",,NA,"32.6","0",NA,"","10","",,NA,"69.4","0.9","1020590"
"CAMPBELL RIVER A","49.951","-125.271","BC","14.8","0","0.1","28.9","0","5.3","0","0.0","0",NA,"67.4","0","107.0","0.0","13","","",NA,"99.4","2.4","1021261"
"CAMPBELL RIVER SURFSIDE","49.945","-125.208","BC","",,"","",,"",,"0.0","0",NA,"64.8","0","126.0","0.0","12","","",NA,"","","1021266"
"CAPE MUDGE","49.998","-125.195","BC","13.5","0","-1.3","25.0","0","6.0","0","0.0","0",NA,"95.9","0","157.0","0.0","15","","",NA,"133.8","0.0","1021330"
"CHATHAM POINT","50.333","-125.433","BC","14.5","0","0.4","23.0","0","9.0","0","0.0","0",NA,"119.5","0","98.0","0.0","15","","",NA,"103.6","0.0","1021480"
"COMOX A","49.717","-124.900","BC","15.6","0","0.1","27.0","0","8.7","0","0.0","0",NA,"39.6","0","93.0","0.0","9","196.2","0","85.0","75.3","3.1","1021830"
"COMOX PCC","49.686","-125.033","BC","15.7","5",NA,"28.5","3","7.0","5","0.0","0",NA,"37.0","0",NA,"0.0","7","","",NA,"61.3","3.1","1021838"
"COOMBS","49.306","-124.429","BC","15.0","0","0.5","25.5","0","4.5","0","0.0","0",NA,"69.0","0","148.0","0.0","23","","",NA,"91.9","3.3","1021850"
"CORTES ISLAND TIBER BAY","50.071","-124.949","BC","15.7","0",NA,"28.5","0","6.5","0","0.0","0",NA,"77.3","0",NA,"0.0","13","","",NA,"71.2","2.9","1021960"
"COURTENAY GRANTHAM","49.763","-124.999","BC","15.5","0",NA,"28.5","0","7.5","0","0.0","0",NA,"49.5","0",NA,"0.0","11","","",NA,"78.5","3.3","1021988"
"COURTENAY PUNTLEDGE","49.686","-125.033","BC","15.6","3",NA,"27.5","2","5.5","2","0.0","0",NA,"47.8","0",NA,"0.0","9","","",NA,"67.9","2.9","1021989"
