Environment Canada
Monthly Values for June - 1978

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Stn_No","Climate station identifier (first 3 digits indicate drainage basin, last 4 characters are for sorting alphabetically)."
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"ALBERT HEAD","48.400","-123.483","BC","16.6","0",NA,"28.5","0","9.0","0","0.0","0",NA,"9.2","0",NA,"","3","","",NA,"55.4","12.6","1010235"
"BAMBERTON OCEAN CEMENT","48.583","-123.517","BC","",,NA,"",,"",,"0.0","0",NA,"5.6","0",NA,"","2","","",NA,"","","1010595"
"BRENTWOOD CLARKE ROAD","48.567","-123.450","BC","",,NA,"",,"",,"0.0","0",NA,"7.2","0",NA,"","2","","",NA,"","","1010961"
"CENTRAL SAANICH VEYANESS","48.583","-123.417","BC","",,NA,"",,"",,"0.0","0",NA,"13.0","0",NA,"","2","","",NA,"","","1011467"
"CENTRAL SAANICH ISL VIEW","48.571","-123.373","BC","",,NA,"",,"",,"0.0","0",NA,"7.9","0","26.0","","2","","",NA,"","","10114F6"
"COBBLE HILL DELOUME ROAD","48.650","-123.567","BC","",,NA,"",,"",,"0.0","0",NA,"6.6","0",NA,"","4","","",NA,"","","1011745"
"CORDOVA BAY SOUTH","48.517","-123.367","BC","15.9","0",NA,"28.3","0","8.9","0","0.0","0",NA,"7.1","0",NA,"","2","","",NA,"70.8","8.3","1011922"
"COWICHAN BAY CHERRY POINT","48.711","-123.557","BC","16.1","0",NA,"28.9","0","7.8","0","0.0","0",NA,"7.3","0",NA,"","3","259.9","0",NA,"73.4","15.0","1012010"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","16.0","0","1.2","31.7","0","5.0","0","0.0","0",NA,"18.9","0","33.0","","6","235.3","0","132.0","74.1","15.0","1012040"
"COWICHAN LAKE VILLAGE","48.829","-124.052","BC","16.2","0","1.2","31.1","0","7.2","0","0.0","0",NA,"24.1","0","42.0","","6","","",NA,"67.6","13.4","1012055"
"DUNCAN FORESTRY","48.767","-123.683","BC","16.6","0",NA,"30.0","0","6.1","0","0.0","0",NA,"8.4","0",NA,"","3","","",NA,"55.3","12.7","1012570"
"EAST SOOKE ANDERSON COVE","48.350","-123.633","BC","15.8","0",NA,"31.0","0","5.5","0","0.0","0",NA,"13.4","0",NA,"","6","","",NA,"74.0","7.3","1012628"
"ELK LAKE","48.517","-123.383","BC","16.3","0",NA,"29.4","0","7.2","0","0.0","0",NA,"6.4","0",NA,"","3","","",NA,"69.1","17.3","1012655"
"ESQUIMALT LAGOON","48.417","-123.467","BC","",,NA,"",,"",,"0.0","0",NA,"6.9","0",NA,"","2","","",NA,"","","1012707"
"ESQUIMALT HARBOUR","48.432","-123.439","BC","",,NA,"",,"",,"0.0","0",NA,"8.1","0",NA,"","2","","",NA,"","","1012710"
"GANGES MANSELL RD","48.872","-123.497","BC","",,NA,"",,"",,"0.0","0",NA,"11.5","0",NA,"","3","","",NA,"","","1013051"
"GALIANO NORTH","48.985","-123.574","BC","16.6","0",NA,"29.0","0","9.0","0","0.0","0",NA,"20.6","0",NA,"","5","","",NA,"56.7","15.9","10130MN"
"JAMES ISLAND","48.600","-123.350","BC","16.4","0",NA,"28.9","0","8.9","0","0.0","0",NA,"10.1","0",NA,"","3","","",NA,"66.5","17.6","1013720"
"MAYNE ISLAND","48.845","-123.320","BC","",,"","",,"",,"0.0","0",NA,"8.4","0","23.0","","3","","",NA,"","","1014931"
"METCHOSIN","48.374","-123.561","BC","",,NA,"",,"",,"0.0","0",NA,"10.4","0","37.0","","4","","",NA,"","","1015105"
"METCHOSIN HAPPY VALLEY","48.417","-123.533","BC","",,NA,"",,"",,"0.0","0",NA,"11.7","0","37.0","","3","","",NA,"","","1015107"
"MILL BAY KILMALU","48.650","-123.550","BC","",,NA,"",,"",,"0.0","0",NA,"5.2","0",NA,"","1","","",NA,"","","1015134"
"PIERS ISLAND","48.700","-123.417","BC","",,NA,"",,"",,"0.0","0",NA,"7.6","0",NA,"","2","","",NA,"","","1016169"
"PORT RENFREW","48.591","-124.326","BC","14.7","0","1.3","27.8","0","7.2","0","0.0","0",NA,"76.1","0","71.0","","9","","",NA,"103.2","3.1","1016335"
"SAANICHTON CDA","48.698","-123.594","BC","16.1","0","1.2","27.8","0","8.3","0","0.0","0",NA,"8.3","0","24.0","0.0","2","295.0","0","128.0","69.5","11.6","1016940"
"SALTSPRING IS CUSHEON LK","48.820","-123.477","BC","16.0","0","2.0","30.5","0","7.0","0","0.0","0",NA,"16.0","0","41.0","","5","","",NA,"74.0","12.7","1016992"
"SALTSPRING ST MARY'S L","48.888","-123.547","BC","16.9","0","1.1","28.9","0","8.3","0","0.0","0",NA,"4.9","0","13.0","","2","","",NA,"48.5","15.6","1016995"
"SHAWNIGAN LAKE","48.647","-123.627","BC","16.4","0","1.2","30.0","0","7.8","0","0.0","0",NA,"5.4","0","13.0","","2","","",NA,"64.7","15.7","1017230"
