Environment Canada
Monthly Values for December - 1971

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Stn_No","Climate station identifier (first 3 digits indicate drainage basin, last 4 characters are for sorting alphabetically)."
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"ALBERT HEAD","48.400","-123.483","BC","",,NA,"",,"",,"10.9","0",NA,"217.2","0",NA,"","19","","",NA,"","","1010235"
"BAMBERTON OCEAN CEMENT","48.583","-123.517","BC","",,NA,"",,"",,"50.8","0",NA,"203.7","0",NA,"","21","","",NA,"","","1010595"
"CENTRAL SAANICH VEYANESS","48.583","-123.417","BC","",,NA,"",,"",,"43.8","0",NA,"164.5","0",NA,"","17","","",NA,"","","1011467"
"CENTRAL SAANICH ISL VIEW","48.571","-123.373","BC","",,NA,"",,"",,"29.4","0","259.0","153.1","0","115.0","","19","","",NA,"","","10114F6"
"CHEMAINUS","48.935","-123.742","BC","",,NA,"",,"",,"87.7","0",NA,"193.1","0",NA,"","19","","",NA,"","","1011500"
"COBBLE HILL DELOUME ROAD","48.650","-123.567","BC","",,NA,"",,"",,"42.0","0",NA,"166.3","0",NA,"","18","","",NA,"","","1011745"
"COWICHAN BAY CHERRY POINT","48.711","-123.557","BC","0.7","0",NA,"5.6","0","-7.8","0","69.9","0",NA,"162.2","0",NA,"","20","23.1","0",NA,"536.5","0.0","1012010"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","-0.2","1","-3.1","6.7","1","-11.1","1","175.3","0","885.0","257.0","0","76.0","","24","20.0","0","51.0","546.1","0.0","1012040"
"COWICHAN LAKE VILLAGE","48.829","-124.052","BC","0.3","0","-2.2","7.2","0","-11.1","0","112.4","0","781.0","241.0","0","82.0","","22","","",NA,"548.1","0.0","1012055"
"DUNCAN FORESTRY","48.767","-123.683","BC","0.2","0",NA,"9.4","0","-11.1","0","55.3","0",NA,"200.8","0",NA,"","20","","",NA,"550.4","0.0","1012570"
"EAST SOOKE ANDERSON COVE","48.350","-123.633","BC","2.2","4",NA,"8.9","3","-7.8","3","27.9","0",NA,"267.3","0",NA,"","20","","",NA,"426.0","0.0","1012628"
"ELK LAKE","48.517","-123.383","BC","2.2","0",NA,"9.4","0","-6.7","0","36.3","0",NA,"185.4","0",NA,"","20","","",NA,"489.4","0.0","1012655"
"ESQUIMALT HARBOUR","48.432","-123.439","BC","",,NA,"",,"",,"30.9","0",NA,"186.9","0",NA,"","17","","",NA,"","","1012710"
"GALIANO ISLAND GCC","48.900","-123.350","BC","",,NA,"",,"",,"46.2","0",NA,"158.2","0",NA,"","19","","",NA,"","","1013045"
"JAMES ISLAND","48.600","-123.350","BC","2.4","0",NA,"9.4","0","-3.9","0","33.1","0",NA,"181.9","0",NA,"","19","","",NA,"484.1","0.0","1013720"
"MAYNE ISLAND","48.845","-123.320","BC","",,"","",,"",,"50.0","0","562.0","137.2","0","110.0","","20","","",NA,"","","1014931"
"METCHOSIN","48.374","-123.561","BC","",,NA,"",,"",,"27.7","0","450.0","238.9","0","163.0","","22","","",NA,"","","1015105"
"METCHOSIN HAPPY VALLEY","48.417","-123.533","BC","",,NA,"",,"",,"33.1","0","383.0","194.0","0","122.0","","18","","",NA,"","","1015107"
"MUIR CREEK 1W","48.383","-123.883","BC","",,NA,"",,"",,"7.6","0",NA,"269.6","0",NA,"","22","","",NA,"","","1015242"
"PORT RENFREW","48.591","-124.326","BC","1.8","0","-2.0","11.7","0","-6.7","0","45.7","0","378.0","499.0","0","104.0","","24","","",NA,"503.5","0.0","1016335"
"RIVER JORDAN","48.417","-124.050","BC","2.7","0",NA,"11.1","0","-7.2","0","16.3","0",NA,"351.0","0",NA,"","15","","",NA,"475.6","0.0","1016780"
"SAANICHTON CDA","48.698","-123.594","BC","1.9","0","-2.6","8.9","0","-7.2","0","31.8","0","476.0","180.5","0","128.0","0.0","21","27.2","0","57.0","500.4","0.0","1016940"
"SAANICH DENSMORE","48.500","-123.400","BC","1.6","0",NA,"8.9","0","-7.8","0","22.3","0",NA,"156.6","0",NA,"","17","","",NA,"509.6","0.0","1016942"
"SALTSPRING ISLAND","48.850","-123.500","BC","1.8","0",NA,"8.9","0","-5.0","0","57.1","0",NA,"186.9","0",NA,"","20","","",NA,"503.5","0.0","1016990"
"SAANICH DOM ASTRO OBS","48.517","-123.417","BC","1.5","0",NA,"8.3","0","-6.7","0","55.9","0",NA,"171.3","0",NA,"","19","","",NA,"511.4","0.0","10169DK"
"SALTSPRING VESUVIUS","48.883","-123.567","BC","2.5","0",NA,"10.0","0","-3.9","0","49.4","0",NA,"175.0","0",NA,"","21","","",NA,"481.9","0.0","1017000"
"SHAWNIGAN LAKE","48.647","-123.627","BC","0.7","0","-2.4","6.1","0","-7.8","0","84.3","0","566.0","183.0","0","94.0","","21","","",NA,"537.6","0.0","1017230"
"SIDNEY DEEP COVE","48.683","-123.400","BC","",,NA,"",,"",,"26.7","0",NA,"151.2","0",NA,"","18","","",NA,"","","1017329"
"SOOKE","48.367","-123.733","BC","",,NA,"",,"",,"27.7","0",NA,"269.0","0",NA,"","18","","",NA,"","","1017556"
"SOOKE LAKE NORTH","48.576","-123.640","BC","",,NA,"",,"",,"85.6","0","532.0","195.3","0","84.0","","21","","",NA,"","","1017563"
"SOUTH PENDER ISLAND 2","48.750","-123.217","BC","2.2","0",NA,"9.4","0","-7.8","0","24.9","0",NA,"124.9","0",NA,"","16","","",NA,"491.1","0.0","1017610"
"VICTORIA GONZALES HTS","48.417","-123.317","BC","3.0","0",NA,"9.4","0","-5.0","0","23.4","0",NA,"134.9","0",NA,"0.0","16","42.0","0",NA,"465.7","0.0","1018610"
"VICTORIA GORDON HEAD","48.467","-123.300","BC","",,NA,"",,"",,"19.0","0",NA,"163.9","0",NA,"","17","","",NA,"","","1018614"
"VICTORIA HIGHLAND","48.509","-123.508","BC","",,"","",,"",,"53.7","0","500.0","183.3","0","101.0","","21","","",NA,"","","1018616"
"VICTORIA INT'L A","48.647","-123.426","BC","1.8","0","-2.2","9.4","0","-8.3","0","55.2","0","402.0","165.6","0","116.0","0.0","17","35.6","0","60.0","502.0","0.0","1018620"
"VICTORIA MARINE","48.367","-123.750","BC","2.7","0",NA,"9.4","0","-6.1","0","26.9","0",NA,"220.9","0",NA,"0.0","21","","",NA,"474.3","0.0","1018642"
"VICTORIA TILLICUM","48.450","-123.392","BC","2.5","0",NA,"10.0","0","-11.7","0","30.7","0",NA,"179.9","0",NA,"","18","","",NA,"479.2","0.0","1018660"
"WILLIAM HEAD","48.340","-123.532","BC","3.0","0","-2.4","10.6","0","-3.9","0","8.8","0","345.0","211.5","0","161.0","","18","","",NA,"464.5","0.0","1018935"
"YOUBOU SCHOOL","48.883","-124.217","BC","1.0","0",NA,"8.9","0","-7.8","0","68.7","0",NA,"265.4","0",NA,"","21","","",NA,"526.5","0.0","1019014"
"VICTORIA WILLOWS PARK","48.433","-123.300","BC","",,NA,"",,"",,"15.5","0",NA,"163.5","0",NA,"","17","","",NA,"","","101HF66"
"VICTORIA SHELBOURNE","48.467","-123.333","BC","",,NA,"",,"",,"16.1","0",NA,"170.2","0",NA,"","21","","",NA,"","","101QF57"
"VICTORIA SHORT STREET","48.450","-123.367","BC","2.9","0",NA,"10.0","0","-7.2","0","14.1","0",NA,"181.1","0",NA,"","19","","",NA,"467.3","0.0","101QFEG"
"ALERT BAY","50.583","-126.933","BC","0.9","0",NA,"7.2","0","-5.6","0","114.0","0",NA,"220.6","0",NA,"15.0","21","","",NA,"529.0","0.0","1020270"
"BALLENAS ISLAND","49.350","-124.160","BC","",,NA,"",,"",,"34.0","0",NA,"138.4","0",NA,"","17","","",NA,"","","1020590"
"BLACK CREEK","49.846","-125.133","BC","",,"","",,"",,"171.4","0","######","244.0","0","93.0","","19","","",NA,"","","1020880"
"BLIND CHANNEL","50.417","-125.500","BC","",,NA,"",,"",,"92.5","0",NA,"150.7","0",NA,"","20","","",NA,"","","1020885"
"CAMERON LAKE","49.283","-124.583","BC","",,NA,"",,"",,"137.1","0",NA,"177.6","0",NA,"","18","","",NA,"","","1021230"
"CAMPBELL RIVER A","49.951","-125.271","BC","-2.5","0","-4.6","7.2","0","-16.7","0","233.6","0","######","285.4","0","126.0","","21","","",NA,"636.3","0.0","1021261"
"CAMPBELL RIVER BCFS","50.067","-125.317","BC","-2.1","0",NA,"7.2","0","-12.8","0","184.4","0",NA,"207.8","0",NA,"","18","","",NA,"621.9","0.0","1021262"
"CAMPBELL R LAKEVIEW FC","50.200","-125.550","BC","-2.2","0",NA,"6.7","0","-17.8","0","237.2","0",NA,"252.1","0",NA,"","20","","",NA,"624.8","0.0","1021264"
"CHATHAM POINT","50.333","-125.433","BC","0.4","0","-3.4","9.4","0","-7.2","0","132.1","0","962.0","273.4","0","95.0","","23","","",NA,"545.7","0.0","1021480"
"COAL HARBOUR RUPERT IN","50.600","-127.500","BC","0.2","0",NA,"6.7","0","-7.2","0","96.4","0",NA,"220.6","0",NA,"","21","","",NA,"551.9","0.0","1021737"
"COMOX A","49.717","-124.900","BC","0.4","0","-3.1","8.3","0","-10.6","0","134.5","0","721.0","205.7","0","110.0","13.0","17","","",NA,"546.4","0.0","1021830"
"CORTES ISLAND","50.083","-125.033","BC","0.7","0",NA,"10.0","0","-6.1","0","103.2","0",NA,"199.9","0",NA,"","18","","",NA,"535.2","0.0","1021950"
"CORTES ISLAND TIBER BAY","50.071","-124.949","BC","",,NA,"",,"",,"90.6","0",NA,"196.3","0",NA,"","22","","",NA,"","","1021960"
"COURTENAY GRANTHAM","49.760","-124.997","BC","",,NA,"",,"",,"133.5","0",NA,"231.5","0",NA,"","22","","",NA,"","","1021988"
"CUMBERLAND","49.617","-125.033","BC","-1.7","0",NA,"6.1","0","-13.3","0","209.6","0",NA,"357.9","0",NA,"","21","","",NA,"610.6","0.0","1022250"
"DUNCAN BAY","50.067","-125.283","BC","",,NA,"",,"",,"73.6","0",NA,"291.5","0",NA,"","21","","",NA,"","","1022560"
"GABRIOLA ISLAND","49.154","-123.734","BC","",,"","",,"",,"61.5","0","771.0","157.1","0","112.0","","18","","",NA,"","","1023042"
"MUD BAY","49.471","-124.794","BC","-0.1","0","-3.2","7.8","0","-9.4","0","138.8","0","913.0","204.3","0","75.0","","18","","",NA,"562.1","0.0","1025240"
"NANAIMO A","49.052","-123.870","BC","0.6","0","-2.5","9.4","0","-10.0","0","97.2","0","527.0","200.1","0","109.0","33.0","20","44.8","0","88.0","540.7","0.0","1025370"
