Environment Canada
Monthly Values for April - 1986

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Stn_No","Climate station identifier (first 3 digits indicate drainage basin, last 4 characters are for sorting alphabetically)."
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"CENTRAL SAANICH VEYANESS","48.583","-123.417","BC","",,NA,"",,"",,"0.0","0",NA,"54.8","0",NA,"0.0","16","","",NA,"","","1011467"
"CENTRAL SAANICH ISL VIEW","48.571","-123.373","BC","",,NA,"",,"",,"0.0","0",NA,"41.4","0","88.0","0.0","14","","",NA,"","","10114F6"
"COLWOOD HATLEY DR","48.418","-123.481","BC","",,NA,"",,"",,"0.0","0",NA,"47.2","0","79.0","0.0","15","","",NA,"","","1011810"
"CORDOVA BAY SOUTH","48.517","-123.367","BC","8.3","0",NA,"17.0","0","1.5","0","0.0","0",NA,"47.5","0",NA,"0.0","15","","",NA,"289.8","0.0","1011922"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","7.1","0","-1.4","22.5","0","-0.5","0","4.8","0","343.0","85.6","0","61.0","0.0","18","92.0","0","65.0","327.9","0.0","1012040"
"COWICHAN LAKE VILLAGE","48.829","-124.052","BC","7.1","0","-1.5","22.5","0","-1.0","0","3.8","0","255.0","82.5","0","60.0","0.0","17","","",NA,"327.0","0.0","1012055"
"DUNCAN FORESTRY","48.767","-123.683","BC","7.8","0",NA,"21.0","0","-1.0","0","0.0","0",NA,"58.6","0",NA,"0.0","13","","",NA,"307.3","0.0","1012570"
"ESQUIMALT HARBOUR","48.432","-123.439","BC","",,NA,"",,"",,"0.0","0",NA,"52.5","0",NA,"0.0","16","","",NA,"","","1012710"
"GANGES MANSELL RD","48.872","-123.497","BC","",,NA,"",,"",,"0.0","0",NA,"49.0","0",NA,"0.0","14","","",NA,"","","1013051"
"GALIANO NORTH","48.985","-123.574","BC","8.0","6",NA,"17.5","6","1.0","6","0.0","0",NA,"70.6","0",NA,"0.0","14","","",NA,"239.8","0.0","10130MN"
"MAYNE ISLAND","48.845","-123.320","BC","7.6","0","-1.8","18.0","0","-1.0","0","0.0","0",NA,"42.8","0","77.0","0.0","13","","",NA,"312.6","0.0","1014931"
"METCHOSIN","48.374","-123.561","BC","",,NA,"",,"",,"0.0","0",NA,"48.1","0","80.0","0.0","14","","",NA,"","","1015105"
"MUIR CREEK 1W","48.383","-123.883","BC","",,NA,"",,"",,"0.0","0",NA,"75.8","0",NA,"0.0","13","","",NA,"","","1015242"
"NORTH COWICHAN","48.825","-123.720","BC","",,NA,"",,"",,"0.0","0","0.0","58.1","0","84.0","0.0","13","","",NA,"","","1015628"
"NORTH PENDER ISLAND","48.813","-123.317","BC","7.8","0",NA,"17.0","0","-1.0","0","0.0","0",NA,"55.6","0",NA,"0.0","14","","",NA,"305.4","0.0","1015638"
"PORT RENFREW","48.591","-124.326","BC","7.2","0","-1.2","18.0","0","-0.5","0","2.0","0","317.0","232.0","0","90.0","0.0","21","","",NA,"324.1","0.0","1016335"
"RACE ROCKS LIGHTSTATION","48.300","-123.533","BC","8.4","0",NA,"14.5","0","4.0","0","0.0","0",NA,"43.0","0",NA,"0.0","12","","",NA,"288.6","0.0","1016641"
"SAANICHTON CDA","48.698","-123.594","BC","8.0","1","-1.2","17.5","0","0.0","1","0.0","0",NA,"42.6","0","83.0","0.0","14","105.2","0","62.0","289.6","0.0","1016940"
"SALTSPRING IS CUSHEON LK","48.820","-123.477","BC","6.9","0","-1.4","18.5","0","-2.0","0","0.0","0",NA,"64.6","0","89.0","0.0","19","","",NA,"332.1","0.0","1016992"
"SALTSPRING ST MARY'S L","48.888","-123.547","BC","7.7","0","-1.8","18.0","0","1.5","0","0.0","0",NA,"55.3","0","97.0","0.0","17","","",NA,"307.9","0.0","1016995"
"SAANICHTON MT NEWTON","48.598","-123.427","BC","",,NA,"",,"",,"0.0","0",NA,"41.2","0","81.0","0.0","16","","",NA,"","","1016RM0"
"SATURNA ISLAND CS","48.783","-123.050","BC","8.4","0",NA,"15.5","0","4.0","0","0.0","0",NA,"55.0","0",NA,"0.0","15","111.3","0",NA,"287.9","0.0","1017101"
