Environment Canada
Monthly Values for January - 1970

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Stn_No","Climate station identifier (first 3 digits indicate drainage basin, last 4 characters are for sorting alphabetically)."
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"BAMBERTON OCEAN CEMENT","48.583","-123.517","BC","",,NA,"",,"",,"5.8","0",NA,"205.4","0",NA,"","15","","",NA,"","","1010595"
"BEAR CREEK","48.500","-124.000","BC","1.2","17",NA,"7.8","10","-5.0","10","12.7","0",NA,"385.0","0",NA,"","21","","",NA,"234.6","0.0","1010720"
"BRENTWOOD W SAANICH RD","48.567","-123.433","BC","",,NA,"",,"",,"0.0","0",NA,"171.9","0",NA,"","14","","",NA,"","","1010965"
"CHEMAINUS","48.935","-123.742","BC","",,NA,"",,"",,"10.2","0",NA,"173.1","0",NA,"","14","","",NA,"","","1011500"
"CORDOVA BAY","48.533","-123.367","BC","4.1","0",NA,"12.8","0","-2.8","0","0.0","0",NA,"143.7","0",NA,"","13","","",NA,"430.6","0.0","1011920"
"COWICHAN BAY CHERRY POINT","48.711","-123.557","BC","3.0","0",NA,"12.8","0","-3.3","0","2.8","0",NA,"163.1","0",NA,"","18","34.9","0",NA,"466.4","0.0","1012010"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","3.0","0","-0.4","9.4","0","-4.4","0","5.0","0","18.0","252.3","0","70.0","","17","22.9","0","48.0","466.2","0.0","1012040"
"COWICHAN LAKE VILLAGE","48.829","-124.052","BC","2.6","0","-0.9","10.0","0","-5.6","0","14.6","0","74.0","328.6","0","95.0","","17","","",NA,"477.2","0.0","1012055"
"DUNCAN FORESTRY","48.767","-123.683","BC","2.9","0",NA,"13.9","0","-5.6","0","1.8","0",NA,"155.1","0",NA,"","15","","",NA,"467.4","0.0","1012570"
"EAST SOOKE ANDERSON COVE","48.350","-123.633","BC","4.1","1",NA,"12.8","0","-3.9","1","0.0","0",NA,"159.0","0",NA,"","16","","",NA,"415.6","0.0","1012628"
"ELK LAKE","48.517","-123.383","BC","4.0","0",NA,"12.8","0","-2.2","0","0.3","0",NA,"149.6","0",NA,"","13","","",NA,"433.6","0.0","1012655"
"ESQUIMALT HARBOUR","48.432","-123.439","BC","",,NA,"",,"",,"0.0","0",NA,"115.6","0",NA,"","10","","",NA,"","","1012710"
"GALIANO ISLAND GCC","48.900","-123.350","BC","",,NA,"",,"",,"3.3","0",NA,"135.2","0",NA,"","11","","",NA,"","","1013045"
"JAMES ISLAND","48.600","-123.350","BC","4.4","0",NA,"12.8","0","-1.7","0","0.0","0",NA,"131.3","0",NA,"","14","","",NA,"421.2","0.0","1013720"
"METCHOSIN","48.374","-123.561","BC","",,NA,"",,"",,"0.0","0","0.0","139.9","0","83.0","","14","","",NA,"","","1015105"
"RIVER JORDAN","48.417","-124.050","BC","5.1","10",NA,"11.7","5","-2.2","10","0.0","0",NA,"278.9","0",NA,"","16","","",NA,"271.6","0.0","1016780"
"SAANICHTON CDA","48.698","-123.594","BC","4.1","0","-0.8","13.9","0","-2.2","0","0.0","0","0.0","155.0","0","107.0","0.0","14","43.1","0","72.0","432.4","0.0","1016940"
"SAANICH DENSMORE","48.500","-123.400","BC","3.6","2",NA,"13.3","1","-3.9","1","1.0","0",NA,"129.8","0",NA,"","15","","",NA,"416.5","0.0","1016942"
"SALTSPRING ISLAND","48.850","-123.500","BC","3.9","0",NA,"12.8","0","-2.2","0","6.4","0",NA,"155.0","0",NA,"","16","","",NA,"437.8","0.0","1016990"
"SAANICH DOM ASTRO OBS","48.517","-123.417","BC","3.5","0",NA,"12.8","0","-1.7","0","0.5","0",NA,"162.0","0",NA,"","13","","",NA,"448.6","0.0","10169DK"
"SALTSPRING VESUVIUS","48.883","-123.567","BC","4.3","0",NA,"13.3","0","-2.2","0","1.3","0",NA,"156.7","0",NA,"","15","","",NA,"424.2","0.0","1017000"
"SHAWNIGAN LAKE","48.647","-123.627","BC","2.5","0","-1.0","11.7","0","-3.9","0","20.3","0","100.0","213.3","0","99.0","","17","","",NA,"482.0","0.0","1017230"
"SIDNEY DEEP COVE","48.683","-123.400","BC","",,NA,"",,"",,"0.0","0",NA,"157.1","0",NA,"","13","","",NA,"","","1017329"
"SOOKE LAKE NORTH","48.576","-123.640","BC","",,NA,"",,"",,"26.7","0","131.0","239.2","0","93.0","","17","","",NA,"","","1017563"
"SOUTH PENDER ISLAND 2","48.750","-123.217","BC","",,NA,"",,"",,"0.0","0",NA,"107.1","0",NA,"","13","","",NA,"","","1017610"
"VICTORIA GONZALES HTS","48.417","-123.317","BC","4.9","0",NA,"13.3","0","-1.1","0","0.5","0",NA,"80.9","0",NA,"0.0","13","58.9","0",NA,"406.4","0.0","1018610"
"VICTORIA GORDON HEAD","48.467","-123.300","BC","",,NA,"",,"",,"0.5","0",NA,"112.1","0",NA,"","13","","",NA,"","","1018614"
"VICTORIA HIGHLAND","48.509","-123.508","BC","",,"","",,"",,"5.0","0","33.0","203.9","0","104.0","","17","","",NA,"","","1018616"
"VICTORIA INT'L A","48.647","-123.426","BC","3.6","0","-1.0","14.4","0","-3.9","0","1.3","0","12.0","150.7","0","105.0","0.0","15","49.5","0","70.0","446.7","0.0","1018620"
"VICTORIA MARINE","48.367","-123.750","BC","4.5","0",NA,"11.7","0","-2.2","0","0.0","0",NA,"160.2","0",NA,"0.0","18","","",NA,"419.5","0.0","1018642"
"VICTORIA TILLICUM","48.450","-123.392","BC","4.6","0",NA,"13.9","0","-5.0","0","0.3","0",NA,"132.1","0",NA,"","13","","",NA,"414.4","0.0","1018660"
"WILLIAM HEAD","48.340","-123.532","BC","5.3","0","-0.4","11.1","0","0.0","0","0.0","0","0.0","124.8","0","81.0","","15","","",NA,"393.8","0.0","1018935"
"VICTORIA SHELBOURNE","48.467","-123.333","BC","",,NA,"",,"",,"0.5","0",NA,"119.0","0",NA,"","12","","",NA,"","","101QF57"
