Environment Canada
Monthly Values for December - 2000

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Stn_No","Climate station identifier (first 3 digits indicate drainage basin, last 4 characters are for sorting alphabetically)."
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"CENTRAL SAANICH ISL VIEW","48.573","-123.392","BC","",,NA,"",,"",,"10.0","0","88.0","97.4","0","73.0","0.0","12","","",NA,"","","10114F6"
"CHEMAINUS","48.934","-123.741","BC","3.6","0",NA,"9.0","0","-3.0","0","19.4","0",NA,"151.0","0",NA,"0.0","15","","",NA,"447.2","0.0","1011500"
"COWICHAN BAY CHERRY POINT","48.711","-123.557","BC","",,NA,"",,"",,"12.8","0",NA,"113.9","0",NA,"0.0","15","","",NA,"","","1012010"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","2.6","0","-0.3","9.5","0","-7.0","0","27.6","0","139.0","187.6","0","55.0","0.0","16","48.2","0","123.0","478.2","0.0","1012040"
"LAKE COWICHAN","48.829","-124.052","BC","2.8","0","0.3","10.0","0","-8.5","0","24.4","0","169.0","187.6","0","64.0","0.0","10","","",NA,"470.4","0.0","1012055"
"DISCOVERY ISLAND","48.424","-123.225","BC","6.9","0",NA,"12.0","0","0.0","0","",,NA,"",,NA,"","","","",NA,"343.8","0.0","1012475"
"DUNCAN KELVIN CREEK","48.735","-123.728","BC","2.4","1","-1.0","10.5","1","-7.0","1","28.8","0","164.0","157.8","0","67.0","0.0","15","","",NA,"469.5","0.0","1012573"
"ESQUIMALT HARBOUR","48.432","-123.439","BC","5.4","0",NA,"11.2","0","-1.6","0","",,NA,"84.8","0",NA,"","13","","",NA,"389.7","0.0","1012710"
"GANGES MANSELL RD","48.872","-123.498","BC","3.3","0",NA,"12.5","0","-5.0","0","19.0","0",NA,"126.8","0",NA,"0.0","13","","",NA,"455.6","0.0","1013051"
"GALIANO NORTH","48.985","-123.574","BC","3.7","6",NA,"10.0","5","-3.0","4","18.0","0",NA,"121.6","0",NA,"0.0","10","","",NA,"356.7","0.0","10130MN"
"HONEYMOON BAY NORTHWEST","48.831","-124.194","BC","",,NA,"",,"",,"26.0","0",NA,"166.8","0",NA,"0.0","14","","",NA,"","","1013519"
"MALAHAT","48.575","-123.530","BC","2.9","5",NA,"9.6","2","-5.0","4","",,NA,"74.2","4",NA,"","12","",,NA,"393.2","0.0","1014820"
"MAYNE ISLAND","48.845","-123.320","BC","4.1","0","-0.2","12.0","0","-4.5","0","17.0","0","191.0","128.2","0","103.0","0.0","14","","",NA,"429.5","0.0","1014931"
"METCHOSIN","48.374","-123.561","BC","",,NA,"",,"",,"5.0","0","81.0","100.0","0","68.0","0.0","12","","",NA,"","","1015105"
"MILL BAY 1 SOUTHWEST","48.645","-123.558","BC","",,NA,"",,"",,"8.0","0",NA,"141.6","0",NA,"0.0","13","","",NA,"","","1015136"
"NORTH COWICHAN","48.825","-123.720","BC","",,NA,"",,"",,"14.0","0","148.0","139.1","0","79.0","0.0","10","","",NA,"","","1015628"
"NORTH PENDER ISLAND","48.813","-123.317","BC","4.4","0",NA,"12.0","0","-3.0","0","23.0","0",NA,"119.8","0",NA,"0.0","14","","",NA,"420.3","0.0","1015638"
"POINT-NO-POINT","48.406","-123.991","BC","5.9","0",NA,"11.0","0","-1.5","0","0.0","0",NA,"146.4","0",NA,"0.0","18","","",NA,"375.0","0.0","1016203"
"PORT RENFREW","48.591","-124.326","BC","3.5","0","-0.3","9.0","0","-4.0","0","16.0","0","132.0","280.8","0","58.0","0.0","17","","",NA,"450.8","0.0","1016335"
"SAANICHTON CDA","48.622","-123.419","BC","4.4","0","-0.1","11.5","0","-4.0","0","8.5","0","127.0","95.8","0","68.0","0.0","17","51.2","0","107.0","421.7","0.0","1016940"
"SALTSPRING IS CUSHEON LK","48.820","-123.477","BC","1.8","0","-0.6","8.5","0","-7.0","0","20.0","0","152.0","130.8","0","86.0","0.0","14","","",NA,"501.9","0.0","1016992"
"SALTSPRING ST MARY'S L","48.888","-123.546","BC","3.5","0","-0.7","9.0","0","-3.0","0","19.5","0","170.0","134.3","0","87.0","0.0","15","","",NA,"450.4","0.0","1016995"
"SAANICHTON MT NEWTON","48.598","-123.427","BC","",,NA,"",,"",,"10.0","0","95.0","116.0","0","79.0","0.0","11","","",NA,"","","1016RM0"
"SATURNA CAPMON","48.772","-123.114","BC","3.8","2","-0.6","10.0","1","-3.5","1","21.0","0","266.0","110.0","0","104.0","0.0","16","","",NA,"412.4","0.0","1017098"
