Environment Canada
Monthly Values for May - 2001

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Stn_No","Climate station identifier (first 3 digits indicate drainage basin, last 4 characters are for sorting alphabetically)."
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"CENTRAL SAANICH ISL VIEW","48.573","-123.392","BC","",,NA,"",,"",,"0.0","0",NA,"24.7","0","65.0","0.0","7","","",NA,"","","10114F6"
"CHEMAINUS","48.934","-123.741","BC","12.4","0",NA,"26.5","0","4.0","0","0.0","0",NA,"53.3","0",NA,"0.0","7","","",NA,"173.3","0.8","1011500"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","11.4","0","-0.5","29.0","0","1.5","0","0.0","0","0.0","79.6","0","92.0","0.0","10","184.1","0","106.0","206.3","2.1","1012040"
"LAKE COWICHAN","48.829","-124.052","BC","11.5","0","-0.5","29.5","0","1.0","0","0.0","0","0.0","90.5","0","106.0","0.0","12","","",NA,"203.6","2.8","1012055"
"DISCOVERY ISLAND","48.424","-123.225","BC","12.3","0",NA,"23.5","0","7.0","0","",,NA,"",,NA,"","","","",NA,"176.1","0.0","1012475"
"DUNCAN KELVIN CREEK","48.735","-123.728","BC","11.6","0","-0.8","28.5","0","0.5","0","0.0","0","0.0","45.6","0","93.0","0.0","7","","",NA,"199.4","0.5","1012573"
"ESQUIMALT HARBOUR","48.432","-123.439","BC","11.7","0",NA,"25.2","0","4.0","0","",,NA,"18.2","0",NA,"","7","","",NA,"197.3","0.6","1012710"
"GANGES MANSELL RD","48.872","-123.498","BC","12.0","0",NA,"26.5","0","2.5","0","0.0","0",NA,"33.8","0",NA,"0.0","8","","",NA,"186.5","0.5","1013051"
"GALIANO NORTH","48.985","-123.574","BC","11.7","0",NA,"25.0","0","3.5","0","0.0","0",NA,"33.8","0",NA,"0.0","8","","",NA,"196.1","1.3","10130MN"
"HONEYMOON BAY NORTHWEST","48.831","-124.194","BC","",,NA,"",,"",,"0.0","0",NA,"118.8","0",NA,"0.0","10","","",NA,"","","1013519"
"MALAHAT","48.575","-123.530","BC","10.9","0",NA,"25.8","0","1.5","0","",,NA,"37.8","0",NA,"","7","",,NA,"220.2","1.6","1014820"
"MAYNE ISLAND","48.845","-123.320","BC","11.7","0","-0.5","23.5","0","2.5","0","0.0","0",NA,"26.6","0","61.0","0.0","7","","",NA,"195.5","0.0","1014931"
"METCHOSIN","48.374","-123.561","BC","",,NA,"",,"",,"0.0","0",NA,"38.6","0","97.0","0.0","8","","",NA,"","","1015105"
"MILL BAY 1 SOUTHWEST","48.645","-123.558","BC","",,NA,"",,"",,"0.0","0",NA,"28.6","0",NA,"0.0","6","","",NA,"","","1015136"
"NORTH COWICHAN","48.825","-123.720","BC","",,NA,"",,"",,"0.0","0",NA,"50.4","0","100.0","0.0","9","","",NA,"","","1015628"
"NORTH PENDER ISLAND","48.813","-123.317","BC","12.0","0",NA,"26.0","0","3.5","0","0.0","0",NA,"31.4","0",NA,"0.0","8","","",NA,"186.3","0.0","1015638"
"POINT-NO-POINT","48.406","-123.991","BC","10.6","0",NA,"22.5","0","3.5","0","0.0","0",NA,"104.4","0",NA,"0.0","14","","",NA,"230.6","0.0","1016203"
"PORT RENFREW","48.591","-124.326","BC","10.5","0","-0.6","24.0","0","1.5","0","0.0","0","0.0","173.8","0","112.0","0.0","13","","",NA,"234.0","0.0","1016335"
"SAANICHTON CDA","48.622","-123.419","BC","11.6","4","-0.6","24.5","3","4.0","3","0.0","0",NA,"26.7","0","64.0","0.0","5","181.6","0","81.0","173.0","0.0","1016940"
"SALTSPRING ST MARY'S L","48.888","-123.546","BC","12.5","0","-0.5","24.0","0","4.0","0","0.0","0",NA,"34.5","0","80.0","0.0","9","","",NA,"171.8","0.0","1016995"
"SAANICHTON MT NEWTON","48.598","-123.427","BC","",,NA,"",,"",,"0.0","0",NA,"25.0","0","62.0","0.0","6","","",NA,"","","1016RM0"
"SATURNA CAPMON","48.772","-123.114","BC","11.5","0","-0.6","24.0","0","3.5","0","0.0","0",NA,"36.0","0","83.0","0.0","8","","",NA,"203.3","0.8","1017098"
"SATURNA ISLAND CS","48.784","-123.045","BC","13.5","0",NA,"24.3","0","7.0","0","",,NA,"21.6","0",NA,"","4","",,NA,"142.1","1.8","1017101"
"SHAWNIGAN LAKE","48.647","-123.627","BC","11.7","0","-0.5","27.5","0","2.0","0","0.0","0",NA,"37.4","0","74.0","0.0","7","","",NA,"197.9","1.1","1017230"
"SHERINGHAM POINT","48.377","-123.921","BC","10.8","0",NA,"21.9","0","6.1","0","",,NA,"59.0","0",NA,"","9","",,NA,"222.8","0.0","1017254"
"SOOKE LAKE NORTH","48.576","-123.640","BC","",,NA,"",,"",,"0.0","0","0.0","54.2","0","98.0","0.0","10","","",NA,"","","1017563"
"VICTORIA UNIVERSITY CS","48.457","-123.305","BC","12.0","0",NA,"26.2","0","2.3","0","",,NA,"13.6","0",NA,"","5","",,NA,"187.8","0.7","1018598"
"VICTORIA FRANCIS PARK","48.476","-123.443","BC","",,NA,"",,"",,"0.0","0",NA,"30.2","0","81.0","0.0","7","","",NA,"","","1018605"
"VICTORIA GONZALES HTS","48.413","-123.325","BC","12.0","0",NA,"27.1","0","5.0","0","",,NA,"15.6","0",NA,"","4","","",NA,"186.2","1.5","1018610"
"VICTORIA GONZALES CS","48.413","-123.325","BC","12.0","0",NA,"27.1","0","5.0","0","",,NA,"15.6","0",NA,"","4","",,NA,"186.1","1.5","1018611"
"VICTORIA HIGHLAND","48.509","-123.508","BC","11.1","0","-0.7","29.0","0","0.5","0","0.0","0",NA,"31.2","0","68.0","0.0","7","","",NA,"214.9","0.0","1018616"
