Environment Canada
Monthly Values for December - 1990

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Stn_No","Climate station identifier (first 3 digits indicate drainage basin, last 4 characters are for sorting alphabetically)."
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"ACTIVE PASS","48.867","-123.283","BC","",,NA,"",,"",,"29.5","0",NA,"179.3","0",NA,"0.0","19","","",NA,"","","1010066"
"BRENTWOOD BAY 2","48.600","-123.467","BC","",,NA,"",,"",,"18.0","0",NA,"188.2","0",NA,"","18","","",NA,"","","1010960"
"CENTRAL SAANICH VEYANESS","48.583","-123.417","BC","",,NA,"",,"",,"20.3","0",NA,"191.7","0",NA,"1.0","19","","",NA,"","","1011467"
"CENTRAL SAANICH ISL VIEW","48.571","-123.373","BC","",,NA,"",,"",,"23.0","0","202.0","201.2","0","151.0","0.0","21","","",NA,"","","10114F6"
"COBBLE HILL","48.683","-123.600","BC","",,NA,"",,"",,"53.0","0",NA,"214.6","0",NA,"4.0","23","","",NA,"","","1011743"
"COLWOOD HATLEY DR","48.418","-123.481","BC","",,NA,"",,"",,"30.0","0","208.0","209.0","0","130.0","","20","","",NA,"","","1011810"
"CORDOVA BAY SOUTH","48.517","-123.367","BC","2.4","0",NA,"10.0","0","-9.0","0","26.0","0",NA,"198.4","0",NA,"0.0","23","","",NA,"482.8","0.0","1011922"
"COWICHAN BAY CHERRY POINT","48.711","-123.557","BC","",,NA,"",,"",,"26.3","0",NA,"169.1","0",NA,"4.0","17","","",NA,"","","1012010"
"COWICHAN BAY SOUTHEAST","48.733","-123.600","BC","",,NA,"",,"",,"38.6","0",NA,"201.2","0",NA,"","22","","",NA,"","","1012018"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","0.5","0","-2.4","11.0","0","-14.5","0","32.4","0","164.0","342.6","0","101.0","2.0","22","30.2","0","77.0","542.6","0.0","1012040"
"COWICHAN LAKE VILLAGE","48.829","-124.052","BC","0.7","0","-1.8","12.0","0","-15.0","0","37.2","0","258.0","333.1","0","113.0","","22","","",NA,"536.6","0.0","1012055"
"DUNCAN KELVIN CREEK","48.733","-123.726","BC","0.6","0","-2.8","10.0","0","-15.5","0","70.3","0","399.0","250.2","0","106.0","3.0","21","","",NA,"540.7","0.0","1012573"
"ESQUIMALT HARBOUR","48.432","-123.439","BC","",,NA,"",,"",,"26.0","0",NA,"168.0","0",NA,"","13","","",NA,"","","1012710"
"GANGES MANSELL RD","48.872","-123.497","BC","1.6","0",NA,"10.5","0","-14.5","0","34.3","0",NA,"188.3","0",NA,"","21","","",NA,"507.0","0.0","1013051"
"GALIANO NORTH","48.985","-123.574","BC","2.7","5",NA,"10.0","4","-9.5","5","23.0","0",NA,"179.0","0",NA,"0.0","19","","",NA,"397.6","0.0","10130MN"
"HONEYMOON BAY NORTHWEST","48.831","-124.194","BC","",,NA,"",,"",,"42.4","0",NA,"407.9","0",NA,"8.0","23","","",NA,"","","1013519"
"MAYNE ISLAND","48.845","-123.320","BC","2.1","0","-2.2","11.0","0","-11.0","0","32.2","0","362.0","175.8","0","141.0","","20","","",NA,"491.9","0.0","1014931"
"METCHOSIN","48.374","-123.561","BC","",,NA,"",,"",,"40.0","0","649.0","203.2","0","138.0","","19","","",NA,"","","1015105"
"METCHOSIN HAPPY VALLEY","48.417","-123.533","BC","",,NA,"",,"",,"37.3","0","431.0","234.2","0","148.0","","24","","",NA,"","","1015107"
