Environment Canada
Monthly Values for February - 1981

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Stn_No","Climate station identifier (first 3 digits indicate drainage basin, last 4 characters are for sorting alphabetically)."
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"CENTRAL SAANICH VEYANESS","48.583","-123.417","BC","",,NA,"",,"",,"1.0","0",NA,"137.7","0",NA,"0.0","14","","",NA,"","","1011467"
"CENTRAL SAANICH ISL VIEW","48.571","-123.373","BC","",,NA,"",,"",,"2.0","0","39.0","146.2","0","175.0","0.0","13","","",NA,"","","10114F6"
"COBBLE HILL DELOUME ROAD","48.650","-123.567","BC","",,NA,"",,"",,"4.0","0",NA,"183.5","0",NA,"0.0","13","","",NA,"","","1011745"
"COLWOOD HATLEY DR","48.418","-123.481","BC","",,NA,"",,"",,"0.0","0","0.0","184.1","0","158.0","0.0","13","","",NA,"","","1011810"
"CORDOVA BAY SOUTH","48.517","-123.367","BC","5.2","1",NA,"14.0","1","-4.0","0","0.0","0",NA,"156.0","0",NA,"0.0","14","","",NA,"345.8","0.0","1011922"
"COWICHAN BAY CHERRY POINT","48.711","-123.557","BC","5.2","0",NA,"14.0","0","-6.5","0","6.6","0",NA,"156.7","0",NA,"0.0","14","50.1","0",NA,"358.1","0.0","1012010"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","4.8","0","0.8","14.0","0","-6.5","0","4.1","0","16.0","307.2","0","124.0","0.0","15","57.7","0","77.0","370.2","0.0","1012040"
"DUNCAN FORESTRY","48.767","-123.683","BC","4.9","0",NA,"14.0","0","-8.0","0","3.0","0",NA,"168.8","0",NA,"0.0","12","","",NA,"367.8","0.0","1012570"
"ELK LAKE 2","48.533","-123.383","BC","",,NA,"",,"",,"0.0","0",NA,"144.4","0",NA,"0.0","12","","",NA,"","","1012656"
"ESQUIMALT HARBOUR","48.432","-123.439","BC","",,NA,"",,"",,"0.5","0",NA,"163.8","0",NA,"0.0","12","","",NA,"","","1012710"
"GANGES MANSELL RD","48.872","-123.497","BC","",,NA,"",,"",,"1.4","0",NA,"134.7","0",NA,"0.0","13","","",NA,"","","1013051"
"GALIANO NORTH","48.985","-123.574","BC","6.6","9",NA,"13.0","8","-6.0","8","0.0","1",NA,"88.6","9",NA,"0.0","8","","",NA,"216.1","0.0","10130MN"
"MAYNE ISLAND","48.845","-123.320","BC","",,"","",,"",,"2.0","0","32.0","126.2","0","144.0","0.0","11","","",NA,"","","1014931"
"METCHOSIN","48.374","-123.561","BC","",,NA,"",,"",,"0.8","0","11.0","185.0","0","172.0","0.0","12","","",NA,"","","1015105"
"METCHOSIN HAPPY VALLEY","48.417","-123.533","BC","",,NA,"",,"",,"1.0","0","12.0","198.2","0","155.0","0.0","12","","",NA,"","","1015107"
"MILL BAY KILMALU","48.650","-123.550","BC","",,NA,"",,"",,"3.0","0",NA,"170.7","0",NA,"0.0","13","","",NA,"","","1015134"
"MUIR CREEK 1W","48.383","-123.883","BC","",,NA,"",,"",,"0.0","0",NA,"245.6","0",NA,"0.0","14","","",NA,"","","1015242"
"PIERS ISLAND","48.700","-123.417","BC","",,NA,"",,"",,"4.0","0",NA,"130.0","0",NA,"0.0","11","","",NA,"","","1016169"
"PORT RENFREW","48.591","-124.326","BC","5.9","0","1.3","16.0","0","-4.5","0","1.0","0","7.0","544.3","0","145.0","0.0","17","","",NA,"339.6","0.0","1016335"
"SAANICHTON CDA","48.698","-123.594","BC","5.6","0","0.3","13.0","0","-4.0","0","3.6","0","87.0","153.4","0","171.0","0.0","12","61.6","0","74.0","346.8","0.0","1016940"
"SALTSPRING IS CUSHEON LK","48.820","-123.477","BC","5.0","0","1.4","13.0","0","-8.0","0","0.0","0","0.0","173.4","0","142.0","0.0","13","","",NA,"364.7","0.0","1016992"
"SALTSPRING ST MARY'S L","48.888","-123.547","BC","5.3","0","0.3","12.0","0","-4.0","0","0.6","0","19.0","136.3","0","138.0","0.0","11","","",NA,"356.5","0.0","1016995"
"SAANICHTON MT NEWTON","48.598","-123.427","BC","",,NA,"",,"",,"0.0","0","0.0","155.6","0","167.0","0.0","12","","",NA,"","","1016RM0"
"SATURNA ISLAND CS","48.783","-123.050","BC","6.6","0",NA,"13.0","0","-3.0","0","3.0","0",NA,"97.0","0",NA,"0.0","11","85.7","0",NA,"319.3","0.0","1017101"
"SHAWNIGAN LAKE","48.647","-123.627","BC","4.4","0","0.3","12.5","0","-7.5","0","4.2","0","30.0","220.4","0","164.0","0.0","13","","",NA,"380.9","0.0","1017230"
"SOOKE","48.367","-123.733","BC","",,NA,"",,"",,"0.0","0",NA,"194.9","0",NA,"0.0","13","","",NA,"","","1017556"
"SOOKE LAKE NORTH","48.576","-123.640","BC","",,NA,"",,"",,"2.4","0","16.0","263.6","0","162.0","0.0","13","","",NA,"","","1017563"
"SOUTH PENDER ISLAND 2","48.750","-123.217","BC","5.8","0",NA,"13.0","0","-6.0","0","2.0","0",NA,"110.6","0",NA,"0.0","11","","",NA,"342.6","0.0","1017610"
"VICTORIA GONZALES HTS","48.417","-123.317","BC","6.4","0",NA,"13.3","0","-3.4","0","2.1","0",NA,"110.9","0",NA,"0.0","12","78.0","0",NA,"325.8","0.0","1018610"
"VICTORIA GORDON HEAD","48.467","-123.300","BC","",,NA,"",,"",,"0.0","0",NA,"126.4","0",NA,"","12","","",NA,"","","1018614"
"VICTORIA HIGHLAND","48.509","-123.508","BC","",,"","",,"",,"0.0","0","0.0","205.6","0","169.0","0.0","13","","",NA,"","","1018616"
"VICTORIA INT'L A","48.647","-123.426","BC","5.4","0","0.3","13.4","0","-5.5","0","2.2","0","35.0","154.9","0","173.0","0.0","12","65.9","0","69.0","353.6","0.0","1018620"
"VICTORIA MARINE","48.367","-123.750","BC","6.1","0",NA,"14.8","0","-4.0","0","2.4","0",NA,"180.1","0",NA,"0.0","13","","",NA,"332.2","0.0","1018642"
"WILLIAM HEAD","48.340","-123.532","BC","5.9","0","-0.3","13.0","0","-3.5","0","0.0","0","0.0","144.2","0","147.0","0.0","12","","",NA,"340.0","0.0","1018935"
"VICTORIA U VIC","48.467","-123.333","BC","",,NA,"",,"",,"0.0","0",NA,"81.9","9",NA,"0.0","8","","",NA,"","","1018FF6"
"GALIANO SOUTH 2","48.883","-123.350","BC","4.8","0",NA,"14.0","0","-6.5","0","1.4","0",NA,"126.9","0",NA,"0.0","10","","",NA,"369.8","0.0","101C0ME"
"VICTORIA PHYLLIS STREET","48.455","-123.267","BC","6.6","0",NA,"13.0","0","-2.0","0","0.0","0",NA,"127.4","0",NA,"0.0","11","","",NA,"320.5","0.0","101HFEE"
"VICTORIA PORTAGE INLET","48.450","-123.433","BC","",,NA,"",,"",,"0.0","0",NA,"164.7","0",NA,"0.0","13","","",NA,"","","101HFNE"
"VICTORIA PRINCESS AVE","48.433","-123.350","BC","",,NA,"",,"",,"1.7","0",NA,"137.2","0",NA,"0.0","11","","",NA,"","","101Q655"
"VICTORIA PROSPECT LAKE","48.517","-123.433","BC","",,NA,"",,"",,"1.0","0",NA,"169.8","0",NA,"0.0","14","","",NA,"","","101Q6NN"
"ALERT BAY","50.583","-126.933","BC","5.2","0",NA,"10.8","0","-1.4","0","0.6","0",NA,"179.5","0",NA,"0.0","14","","",NA,"357.3","0.0","1020270"
"BALLENAS ISLAND","49.350","-124.160","BC","",,NA,"",,"",,"3.0","0",NA,"80.8","0",NA,"0.0","13","","",NA,"","","1020590"
"BLACK CREEK","49.846","-125.133","BC","",,"","",,"",,"0.0","0","0.0","153.8","0","87.0","0.0","11","","",NA,"","","1020880"
"BLIND CHANNEL","50.417","-125.500","BC","",,NA,"",,"",,"0.7","0",NA,"255.6","0",NA,"0.0","16","","",NA,"","","1020885"
"CAMERON LAKE","49.283","-124.583","BC","",,NA,"",,"",,"1.0","0",NA,"252.2","0",NA,"0.0","14","","",NA,"","","1021230"
"CAMPBELL RIVER A","49.951","-125.271","BC","3.6","0","0.4","13.6","0","-11.1","0","0.0","0","0.0","135.9","0","91.0","0.0","15","","",NA,"402.4","0.0","1021261"
"CAMPBELL RIVER BCFS","50.067","-125.317","BC","3.5","0",NA,"11.0","0","-7.0","0","0.0","0",NA,"116.4","3",NA,"0.0","9","","",NA,"406.0","0.0","1021262"
"CAMPBELL RIVER BCHPA GEN","50.050","-125.317","BC","4.2","16",NA,"13.0","12","-7.0","12","1.0","0",NA,"148.6","0",NA,"0.0","13","","",NA,"166.0","0.0","1021263"
