Environment Canada
Monthly Values for January - 1972

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Stn_No","Climate station identifier (first 3 digits indicate drainage basin, last 4 characters are for sorting alphabetically)."
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"ALBERT HEAD","48.400","-123.483","BC","",,NA,"",,"",,"16.7","0",NA,"260.1","0",NA,"","20","","",NA,"","","1010235"
"BAMBERTON OCEAN CEMENT","48.583","-123.517","BC","",,NA,"",,"",,"28.5","0",NA,"234.1","0",NA,"","20","","",NA,"","","1010595"
"CENTRAL SAANICH VEYANESS","48.583","-123.417","BC","",,NA,"",,"",,"31.9","0",NA,"170.7","0",NA,"","18","","",NA,"","","1011467"
"CENTRAL SAANICH ISL VIEW","48.571","-123.373","BC","",,NA,"",,"",,"34.0","0","346.0","174.9","0","125.0","","20","","",NA,"","","10114F6"
"CHEMAINUS","48.935","-123.742","BC","",,NA,"",,"",,"49.5","0",NA,"137.9","0",NA,"","15","","",NA,"","","1011500"
"COBBLE HILL DELOUME ROAD","48.650","-123.567","BC","",,NA,"",,"",,"35.3","0",NA,"176.3","0",NA,"","18","","",NA,"","","1011745"
"COWICHAN BAY CHERRY POINT","48.711","-123.557","BC","0.2","0",NA,"8.9","0","-10.0","0","42.3","0",NA,"107.5","0",NA,"","14","39.2","0",NA,"550.4","0.0","1012010"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","-0.4","0","-3.7","6.1","0","-12.8","0","124.1","0","456.0","254.3","0","71.0","","19","26.9","0","57.0","569.9","0.0","1012040"
"COWICHAN LAKE VILLAGE","48.829","-124.052","BC","-0.4","0","-3.9","6.7","0","-12.2","0","95.7","0","483.0","249.6","0","72.0","","21","","",NA,"570.6","0.0","1012055"
"DUNCAN FORESTRY","48.767","-123.683","BC","0.1","0",NA,"8.9","0","-16.1","0","37.2","0",NA,"143.2","0",NA,"","16","","",NA,"553.4","0.0","1012570"
"EAST SOOKE ANDERSON COVE","48.350","-123.633","BC","1.3","0",NA,"9.4","0","-12.2","0","55.0","0",NA,"285.5","0",NA,"","22","","",NA,"517.0","0.0","1012628"
"ELK LAKE","48.517","-123.383","BC","1.4","0",NA,"10.0","0","-8.3","0","28.6","0",NA,"208.9","0",NA,"","18","","",NA,"515.1","0.0","1012655"
"ESQUIMALT HARBOUR","48.432","-123.439","BC","",,NA,"",,"",,"40.2","0",NA,"216.7","0",NA,"","20","","",NA,"","","1012710"
"GALIANO ISLAND GCC","48.900","-123.350","BC","",,NA,"",,"",,"22.3","0",NA,"76.8","0",NA,"","14","","",NA,"","","1013045"
"JAMES ISLAND","48.600","-123.350","BC","1.7","0",NA,"8.9","0","-7.8","0","20.7","0",NA,"147.4","0",NA,"","17","","",NA,"505.4","0.0","1013720"
"MAYNE ISLAND","48.845","-123.320","BC","",,"","",,"",,"17.3","0","224.0","81.5","0","63.0","","14","","",NA,"","","1014931"
"METCHOSIN","48.374","-123.561","BC","",,NA,"",,"",,"38.9","0","454.0","288.3","0","172.0","","22","","",NA,"","","1015105"
"METCHOSIN HAPPY VALLEY","48.417","-123.533","BC","",,NA,"",,"",,"54.1","0","700.0","325.3","0","180.0","","22","","",NA,"","","1015107"
"MUIR CREEK 1W","48.383","-123.883","BC","",,NA,"",,"",,"23.9","0",NA,"295.3","0",NA,"","20","","",NA,"","","1015242"
"PORT RENFREW","48.591","-124.326","BC","1.4","0","-2.6","9.4","0","-9.4","0","16.5","0","140.0","695.2","0","125.0","","18","","",NA,"514.1","0.0","1016335"
"RIVER JORDAN","48.417","-124.050","BC","2.1","0",NA,"8.3","0","-7.2","0","21.5","0",NA,"379.2","0",NA,"","15","","",NA,"492.5","0.0","1016780"
"SAANICHTON CDA","48.698","-123.594","BC","1.0","0","-3.8","10.0","0","-8.9","0","28.5","0","351.0","150.7","0","104.0","3.0","17","50.7","0","85.0","526.8","0.0","1016940"
"SAANICH DENSMORE","48.500","-123.400","BC","0.9","0",NA,"11.7","0","-11.7","0","29.5","0",NA,"207.7","0",NA,"","20","","",NA,"531.1","0.0","1016942"
"SALTSPRING ISLAND","48.850","-123.500","BC","1.5","0",NA,"10.0","0","-7.8","0","40.2","0",NA,"130.0","0",NA,"","18","","",NA,"512.5","0.0","1016990"
"SAANICH DOM ASTRO OBS","48.517","-123.417","BC","0.7","0",NA,"10.0","0","-9.4","0","64.9","0",NA,"205.2","0",NA,"","19","","",NA,"537.5","0.0","10169DK"
"SALTSPRING VESUVIUS","48.883","-123.567","BC","2.2","0",NA,"10.0","0","-8.9","0","20.5","0",NA,"105.8","0",NA,"","15","","",NA,"491.3","0.0","1017000"
"SHAWNIGAN LAKE","48.647","-123.627","BC","0.1","0","-3.3","9.4","0","-13.3","0","69.0","0","341.0","199.8","0","93.0","","17","","",NA,"554.8","0.0","1017230"
"SIDNEY DEEP COVE","48.683","-123.400","BC","",,NA,"",,"",,"23.5","0",NA,"111.8","0",NA,"","16","","",NA,"","","1017329"
"SOOKE","48.367","-123.733","BC","",,NA,"",,"",,"26.4","0",NA,"239.7","0",NA,"","16","","",NA,"","","1017556"
"SOOKE LAKE NORTH","48.576","-123.640","BC","",,NA,"",,"",,"102.3","0","504.0","340.7","0","132.0","","20","","",NA,"","","1017563"
"SOUTH PENDER ISLAND 2","48.750","-123.217","BC","1.5","0",NA,"9.4","0","-9.4","0","10.9","0",NA,"72.0","0",NA,"","13","","",NA,"511.6","0.0","1017610"
