Environment Canada
Monthly Values for June - 1995

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Stn_No","Climate station identifier (first 3 digits indicate drainage basin, last 4 characters are for sorting alphabetically)."
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"ACTIVE PASS","48.867","-123.283","BC","",,NA,"",,"",,"0.0","0",NA,"28.2","0",NA,"0.0","6","","",NA,"","","1010066"
"BRENTWOOD BAY 2","48.600","-123.467","BC","",,NA,"",,"",,"0.0","0",NA,"27.9","0",NA,"0.0","6","","",NA,"","","1010960"
"CENTRAL SAANICH ISL VIEW","48.571","-123.373","BC","",,NA,"",,"",,"0.0","0",NA,"26.2","0","86.0","0.0","5","","",NA,"","","10114F6"
"CHEMAINUS","48.935","-123.742","BC","17.5","0",NA,"32.0","0","8.0","0","0.0","0",NA,"26.7","0",NA,"0.0","6","","",NA,"48.6","34.9","1011500"
"COLWOOD HATLEY DR","48.418","-123.481","BC","",,NA,"",,"",,"0.0","0",NA,"23.8","0","81.0","0.0","6","","",NA,"","","1011810"
"COWICHAN BAY CHERRY POINT","48.711","-123.557","BC","",,NA,"",,"",,"0.0","0",NA,"34.6","0",NA,"0.0","7","","",NA,"","","1012010"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","16.1","0","1.2","34.0","0","6.0","0","0.0","0",NA,"59.6","0","103.0","0.0","8","206.0","0","116.0","76.8","19.5","1012040"
"COWICHAN LAKE VILLAGE","48.829","-124.052","BC","16.5","0","1.5","39.0","0","4.0","0","0.0","0",NA,"56.5","0","99.0","0.0","8","","",NA,"79.0","33.5","1012055"
"DUNCAN KELVIN CREEK","48.733","-123.726","BC","16.2","0","0.9","34.0","0","5.5","0","0.0","0",NA,"38.6","0","105.0","0.0","7","","",NA,"71.1","16.2","1012573"
"ESQUIMALT HARBOUR","48.432","-123.439","BC","15.4","0",NA,"31.6","0","9.6","0","",,NA,"20.8","0",NA,"","5","","",NA,"86.9","10.0","1012710"
"GANGES MANSELL RD","48.872","-123.497","BC","16.8","0",NA,"33.0","0","7.5","0","0.0","0",NA,"31.8","0",NA,"0.0","8","","",NA,"61.0","25.9","1013051"
"GALIANO NORTH","48.985","-123.574","BC","16.6","0",NA,"30.5","0","8.5","0","0.0","0",NA,"40.8","0",NA,"0.0","7","","",NA,"64.6","21.2","10130MN"
