Environment Canada
Monthly Values for January - 2004

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Stn_No","Climate station identifier (first 3 digits indicate drainage basin, last 4 characters are for sorting alphabetically)."
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"CENTRAL SAANICH ISL VIEW","48.573","-123.392","BC","",,NA,"",,"",,"18.0","0","183.0","107.8","0","77.0","0.0","16","","",NA,"","","10114F6"
"CHEMAINUS","48.934","-123.741","BC","4.4","0",NA,"12.0","0","-8.5","0","38.4","0",NA,"222.0","0",NA,"0.0","19","","",NA,"422.7","0.0","1011500"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","2.9","0","-0.5","10.5","0","-14.0","0","47.2","0","173.0","360.9","0","101.0","0.0","23","","",NA,"469.4","0.0","1012040"
"LAKE COWICHAN","48.829","-124.052","BC","4.1","15","0.6","10.0","9","-15.0","9","33.0","0","167.0","329.5","0","95.0","0.0","17","","",NA,"221.7","0.0","1012055"
"DISCOVERY ISLAND","48.424","-123.225","BC","6.6","0",NA,"13.5","0","-6.5","0","",,NA,"",,NA,"","","","",NA,"352.5","0.0","1012475"
"DUNCAN KELVIN CREEK","48.735","-123.728","BC","3.0","0","-0.6","11.5","0","-13.5","0","39.0","0","169.0","199.3","0","80.0","0.0","20","","",NA,"466.5","0.0","1012573"
"ESQUIMALT HARBOUR","48.432","-123.439","BC","5.3","0",NA,"12.2","0","-6.0","0","",,NA,"92.2","2",NA,"","15","","",NA,"394.3","0.0","1012710"
"GANGES MANSELL RD","48.872","-123.498","BC","3.8","0",NA,"13.5","0","-8.0","0","21.0","0",NA,"139.8","0",NA,"0.0","17","","",NA,"440.4","0.0","1013051"
"GALIANO NORTH","48.985","-123.574","BC","3.9","8",NA,"11.5","8","-8.5","7","18.0","8",NA,"87.4","8",NA,"","14","","",NA,"324.3","0.0","10130MN"
"MALAHAT","48.575","-123.530","BC","3.4","0",NA,"12.4","0","-11.7","0","",,NA,"93.8","3",NA,"","16","",,NA,"453.9","0.0","1014820"
"METCHOSIN","48.374","-123.561","BC","",,NA,"",,"",,"18.0","0","210.0","133.0","0","79.0","0.0","20","","",NA,"","","1015105"
"MILL BAY 1 SOUTHWEST","48.645","-123.558","BC","",,NA,"",,"",,"45.2","0",NA,"158.4","0",NA,"0.0","20","","",NA,"","","1015136"
"NORTH COWICHAN","48.825","-123.720","BC","",,NA,"",,"",,"22.7","0","160.0","173.4","0","89.0","","18","","",NA,"","","1015628"
"NORTH PENDER ISLAND","48.813","-123.317","BC","4.6","0",NA,"13.5","0","-7.0","0","32.0","0",NA,"141.0","0",NA,"0.0","19","","",NA,"415.5","0.0","1015638"
