Environment Canada
Monthly Values for April - 1970

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Stn_No","Climate station identifier (first 3 digits indicate drainage basin, last 4 characters are for sorting alphabetically)."
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"BAMBERTON OCEAN CEMENT","48.583","-123.517","BC","",,NA,"",,"",,"0.0","0",NA,"151.5","0",NA,"","15","","",NA,"","","1010595"
"BEAR CREEK","48.500","-124.000","BC","4.9","13",NA,"13.3","8","-1.7","9","3.3","0",NA,"533.8","0",NA,"","17","","",NA,"222.6","0.0","1010720"
"BRENTWOOD W SAANICH RD","48.567","-123.433","BC","",,NA,"",,"",,"1.3","0",NA,"127.2","0",NA,"","14","","",NA,"","","1010965"
"CENTRAL SAANICH VEYANESS","48.583","-123.417","BC","",,NA,"",,"",,"0.0","0",NA,"113.9","0",NA,"","15","","",NA,"","","1011467"
"CENTRAL SAANICH ISL VIEW","48.571","-123.373","BC","",,NA,"",,"",,"0.0","0",NA,"100.0","0","213.0","","14","","",NA,"","","10114F6"
"CHEMAINUS","48.935","-123.742","BC","",,NA,"",,"",,"0.0","0",NA,"148.1","0",NA,"","13","","",NA,"","","1011500"
"COBBLE HILL DELOUME ROAD","48.650","-123.567","BC","",,NA,"",,"",,"0.0","27",NA,"7.6","27",NA,"","2","","",NA,"","","1011745"
"COWICHAN BAY CHERRY POINT","48.711","-123.557","BC","7.5","0",NA,"16.7","0","-1.1","0","0.0","0",NA,"94.3","0",NA,"","14","172.2","0",NA,"314.5","0.0","1012010"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","7.3","0","-1.2","18.3","0","-1.7","0","5.1","0","364.0","286.8","0","203.0","","18","108.0","0","76.0","322.4","0.0","1012040"
"COWICHAN LAKE VILLAGE","48.829","-124.052","BC","7.0","0","-1.5","17.8","0","-2.2","0","1.0","0","67.0","320.4","0","233.0","","20","","",NA,"328.8","0.0","1012055"
"DUNCAN FORESTRY","48.767","-123.683","BC","7.9","0",NA,"18.3","0","-1.7","0","0.0","0",NA,"111.8","0",NA,"","14","","",NA,"303.3","0.0","1012570"
"EAST SOOKE ANDERSON COVE","48.350","-123.633","BC","7.4","0",NA,"21.1","0","-2.2","0","0.0","0",NA,"170.5","0",NA,"","15","","",NA,"317.6","0.0","1012628"
"ELK LAKE","48.517","-123.383","BC","7.6","0",NA,"18.3","0","0.0","0","0.0","0",NA,"126.4","0",NA,"","16","","",NA,"310.9","0.0","1012655"
"ESQUIMALT HARBOUR","48.432","-123.439","BC","",,NA,"",,"",,"0.0","0",NA,"99.6","0",NA,"","11","","",NA,"","","1012710"
"GALIANO ISLAND GCC","48.900","-123.350","BC","",,NA,"",,"",,"0.0","0",NA,"79.5","0",NA,"","11","","",NA,"","","1013045"
"GALIANO ISL BURRILL PT","48.867","-123.317","BC","",,NA,"",,"",,"0.0","0",NA,"69.0","0",NA,"","11","","",NA,"","","10130DE"
"JAMES ISLAND","48.600","-123.350","BC","8.1","0",NA,"15.6","0","0.6","0","0.0","0",NA,"89.3","0",NA,"","14","","",NA,"298.2","0.0","1013720"
"MAYNE ISLAND","48.845","-123.320","BC","",,"","",,"",,"0.0","0",NA,"77.0","0","139.0","","12","","",NA,"","","1014931"
"METCHOSIN","48.374","-123.561","BC","",,NA,"",,"",,"0.0","0",NA,"137.4","0","230.0","","16","","",NA,"","","1015105"
"METCHOSIN HAPPY VALLEY","48.417","-123.533","BC","",,NA,"",,"",,"0.0","0","0.0","151.0","0","202.0","","12","","",NA,"","","1015107"
"MUIR CREEK 1W","48.383","-123.883","BC","",,NA,"",,"",,"0.0","0",NA,"226.4","0",NA,"","17","","",NA,"","","1015242"
"PORT RENFREW","48.591","-124.326","BC","6.6","0","-1.8","16.7","0","-0.6","0","0.0","0","0.0","449.2","0","174.0","","18","","",NA,"342.1","0.0","1016335"
"RIVER JORDAN","48.417","-124.050","BC","7.4","8",NA,"15.6","4","0.0","8","0.0","0",NA,"286.6","0",NA,"","15","","",NA,"233.4","0.0","1016780"
"SAANICHTON CDA","48.698","-123.594","BC","7.5","0","-1.7","16.1","0","0.0","0","0.0","0",NA,"108.5","0","211.0","0.0","16","175.6","0","104.0","313.6","0.0","1016940"
"SAANICH DENSMORE","48.500","-123.400","BC","7.6","0",NA,"18.3","0","-1.1","0","0.0","0",NA,"128.9","0",NA,"","17","","",NA,"312.0","0.0","1016942"
"SALTSPRING ISLAND","48.850","-123.500","BC","8.2","0",NA,"16.7","0","1.1","0","0.0","0",NA,"69.3","0",NA,"","13","","",NA,"293.4","0.0","1016990"
"SAANICH DOM ASTRO OBS","48.517","-123.417","BC","7.6","0",NA,"16.7","0","0.0","0","0.0","0",NA,"135.3","0",NA,"","16","","",NA,"312.1","0.0","10169DK"
"SALTSPRING VESUVIUS","48.883","-123.567","BC","8.6","0",NA,"16.7","0","1.1","0","0.0","0",NA,"72.8","0",NA,"","12","","",NA,"281.8","0.0","1017000"
"SHAWNIGAN LAKE","48.647","-123.627","BC","6.9","0","-1.8","15.6","0","-1.7","0","0.0","0","0.0","139.3","0","196.0","","16","","",NA,"333.0","0.0","1017230"
"SIDNEY DEEP COVE","48.683","-123.400","BC","",,NA,"",,"",,"0.0","0",NA,"95.1","0",NA,"","13","","",NA,"","","1017329"
"SOOKE","48.367","-123.733","BC","",,NA,"",,"",,"0.0","0",NA,"173.8","0",NA,"","12","","",NA,"","","1017556"
"SOOKE LAKE NORTH","48.576","-123.640","BC","",,NA,"",,"",,"0.0","0","0.0","195.1","0","221.0","","17","","",NA,"","","1017563"
"SOUTH PENDER ISLAND 2","48.750","-123.217","BC","8.4","0",NA,"16.7","0","0.6","0","0.0","0",NA,"70.3","0",NA,"","12","","",NA,"287.7","0.0","1017610"
"VICTORIA GONZALES HTS","48.417","-123.317","BC","8.3","0",NA,"14.4","0","1.7","0","0.0","0",NA,"68.7","0",NA,"0.0","11","213.9","0",NA,"292.4","0.0","1018610"
"VICTORIA GORDON HEAD","48.467","-123.300","BC","",,NA,"",,"",,"0.0","0",NA,"93.6","0",NA,"","13","","",NA,"","","1018614"
"VICTORIA HIGHLAND","48.509","-123.508","BC","",,"","",,"",,"0.0","0","0.0","152.1","0","234.0","","15","","",NA,"","","1018616"
"VICTORIA INT'L A","48.647","-123.426","BC","7.5","0","-1.5","16.7","0","-1.7","0","1.3","0","310.0","104.8","0","219.0","0.0","12","184.1","0","96.0","313.9","0.0","1018620"
"VICTORIA MARINE","48.367","-123.750","BC","7.1","0",NA,"15.0","0","-0.6","0","0.3","0",NA,"167.4","0",NA,"0.0","15","","",NA,"326.3","0.0","1018642"
"VICTORIA TILLICUM","48.450","-123.392","BC","8.1","0",NA,"17.8","0","-1.1","0","0.0","0",NA,"110.2","0",NA,"","14","","",NA,"296.0","0.0","1018660"
"WILLIAM HEAD","48.340","-123.532","BC","8.3","0","-1.1","15.6","0","1.7","0","0.0","0",NA,"123.8","0","233.0","","16","","",NA,"291.0","0.0","1018935"
"VICTORIA WILLOWS PARK","48.433","-123.300","BC","",,NA,"",,"",,"0.0","0",NA,"84.6","0",NA,"","13","","",NA,"","","101HF66"
"VICTORIA SHELBOURNE","48.467","-123.333","BC","",,NA,"",,"",,"0.0","0",NA,"91.5","0",NA,"","17","","",NA,"","","101QF57"
