Environment Canada
Monthly Values for May - 1998

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Stn_No","Climate station identifier (first 3 digits indicate drainage basin, last 4 characters are for sorting alphabetically)."
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"CENTRAL SAANICH ISL VIEW","48.571","-123.373","BC","",,NA,"",,"",,"0.0","0",NA,"45.0","0","119.0","0.0","6","","",NA,"","","10114F6"
"CHEMAINUS","48.935","-123.742","BC","14.1","0",NA,"27.0","0","5.0","0","0.0","0",NA,"48.1","0",NA,"0.0","8","","",NA,"123.0","2.3","1011500"
"COLWOOD HATLEY DR","48.418","-123.481","BC","",,NA,"",,"",,"0.0","0",NA,"27.2","0","70.0","0.0","6","","",NA,"","","1011810"
"COWICHAN BAY CHERRY POINT","48.711","-123.557","BC","",,NA,"",,"",,"0.0","0",NA,"42.4","0",NA,"0.0","6","","",NA,"","","1012010"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","13.5","0","1.5","29.5","0","4.5","0","0.0","0","0.0","57.9","0","67.0","0.0","7","179.6","0","103.0","140.4","0.8","1012040"
"COWICHAN LAKE VILLAGE","48.829","-124.052","BC","13.5","0","1.4","30.0","0","4.0","0","0.0","0","0.0","50.8","5",NA,"0.0","7","","",NA,"141.7","1.0","1012055"
"DISCOVERY ISLAND","48.417","-123.233","BC","13.3","0",NA,"25.5","0","8.5","0","",,NA,"0.0","0",NA,"","0","","",NA,"147.5","1.0","1012475"
"DUNCAN KELVIN CREEK","48.735","-123.728","BC","13.5","0","1.2","30.0","0","1.5","0","0.0","0","0.0","47.4","0","97.0","0.0","9","","",NA,"140.2","1.8","1012573"
"ESQUIMALT HARBOUR","48.432","-123.439","BC","12.8","0",NA,"27.8","0","6.4","0","",,NA,"25.0","0",NA,"","5","","",NA,"162.0","1.4","1012710"
"GANGES MANSELL RD","48.872","-123.497","BC","12.8","13",NA,"27.5","12","5.0","13","0.0","13",NA,"35.8","13",NA,"0.0","5","","",NA,"93.2","0.0","1013051"
