Environment Canada
Monthly Values for January - 2008

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Stn_No","Climate station identifier (first 3 digits indicate drainage basin, last 4 characters are for sorting alphabetically)."
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"CENTRAL SAANICH ISL VIEW","48.573","-123.392","BC","",,NA,"",,"",,"0.0","4",NA,"77.8","4",NA,"0.0","11","","",NA,"","","10114F6"
"CHEMAINUS","48.934","-123.741","BC","3.3","0",NA,"10.0","0","-2.5","0","24.4","0",NA,"184.0","0",NA,"1.0","19","","",NA,"455.3","0.0","1011500"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","1.7","0","-1.6","8.0","0","-7.5","0","59.2","0","217.0","300.0","0","84.0","16.0","21","","",NA,"504.8","0.0","1012040"
"LAKE COWICHAN","48.829","-124.052","BC","1.1","13","-2.4","8.0","13","-8.5","9","29.0","13",NA,"140.4","13",NA,"0.0","10","","",NA,"303.7","0.0","1012055"
"DISCOVERY ISLAND","48.424","-123.225","BC","",,NA,"",,"1.9","0","",,NA,"",,NA,"","","",,NA,"","","1012475"
"DUNCAN KELVIN CREEK","48.735","-123.728","BC","2.3","0","-1.2","9.5","0","-6.0","0","21.7","0","94.0","201.7","0","81.0","3.0","19","","",NA,"485.8","0.0","1012573"
"ESQUIMALT HARBOUR","48.432","-123.439","BC","3.6","0",NA,"10.6","0","-2.6","0","",,NA,"76.4","0",NA,"","11","",,NA,"445.6","0.0","1012710"
"GANGES MANSELL RD","48.872","-123.498","BC","2.7","0",NA,"10.5","0","-5.5","0","0.0","0",NA,"128.2","0",NA,"0.0","17","","",NA,"474.6","0.0","1013051"
"GALIANO NORTH","48.985","-123.574","BC","3.9","1",NA,"9.5","1","-2.0","1","0.0","1",NA,"141.4","1",NA,"0.0","20","","",NA,"422.5","0.0","10130MN"
"MALAHAT","48.575","-123.530","BC","1.5","0",NA,"7.6","0","-4.7","0","",,NA,"",,NA,"","","",,NA,"510.8","0.0","1014820"
"METCHOSIN","48.374","-123.561","BC","",,NA,"",,"",,"3.0","1",NA,"87.2","1",NA,"0.0","17","","",NA,"","","1015105"
"NORTH COWICHAN","48.824","-123.718","BC","",,NA,"",,"",,"2.0","14",NA,"66.0","14",NA,"","8","","",NA,"","","1015628"
"NORTH COWICHAN","48.824","-123.719","BC","2.4","0",NA,"9.7","0","-7.3","0","",,NA,"151.6","0",NA,"","16","",,NA,"483.3","0.0","1015630"
"NORTH PENDER ISLAND","48.813","-123.317","BC","4.2","2",NA,"11.5","2","-2.5","2","2.0","2",NA,"103.2","2",NA,"0.0","16","","",NA,"399.5","0.0","1015638"
"PORT RENFREW","48.591","-124.326","BC","2.8","11","-1.2","9.0","11","-5.0","11","2.0","30",NA,"13.0","30",NA,"","1","","",NA,"303.4","0.0","1016335"
"SAANICHTON CDA","48.622","-123.419","BC","3.6","1","-1.3","10.5","0","-4.0","1","0.0","0","0.0","102.4","0","71.0","0.0","21","73.1",".04166666666666666666666666666666666667",NA,"433.5","0.0","1016940"
