Environment Canada
Monthly Values for June - 1982

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Stn_No","Climate station identifier (first 3 digits indicate drainage basin, last 4 characters are for sorting alphabetically)."
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"CENTRAL SAANICH VEYANESS","48.583","-123.417","BC","",,NA,"",,"",,"0.0","0",NA,"29.5","0",NA,"0.0","3","","",NA,"","","1011467"
"CENTRAL SAANICH ISL VIEW","48.571","-123.373","BC","",,NA,"",,"",,"0.0","0",NA,"29.2","0","95.0","0.0","4","","",NA,"","","10114F6"
"COLWOOD HATLEY DR","48.418","-123.481","BC","",,NA,"",,"",,"0.0","0",NA,"23.6","0","80.0","0.0","3","","",NA,"","","1011810"
"CORDOVA BAY SOUTH","48.517","-123.367","BC","14.9","2",NA,"29.0","0","5.5","2","0.0","0",NA,"25.8","0",NA,"0.0","3","","",NA,"90.7","3.3","1011922"
"COWICHAN BAY CHERRY POINT","48.711","-123.557","BC","16.3","0",NA,"32.0","0","5.5","0","0.0","0",NA,"38.9","0",NA,"0.0","4","264.7","0",NA,"75.4","23.9","1012010"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","17.0","0","2.2","33.5","0","5.0","0","0.0","0",NA,"52.1","0","90.0","0.0","5","254.2","0","143.0","61.0","31.0","1012040"
"COWICHAN LAKE VILLAGE","48.829","-124.052","BC","16.8","0","1.8","32.0","0","5.0","0","0.0","0",NA,"76.2","0","133.0","0.0","7","","",NA,"60.4","23.0","1012055"
"DUNCAN FORESTRY","48.767","-123.683","BC","16.6","0",NA,"33.0","0","4.0","0","0.0","0",NA,"32.0","0",NA,"0.0","4","","",NA,"60.4","17.6","1012570"
"ELK LAKE 2","48.533","-123.383","BC","",,NA,"",,"",,"0.0","0",NA,"26.1","0",NA,"0.0","3","","",NA,"","","1012656"
"ESQUIMALT HARBOUR","48.432","-123.439","BC","",,NA,"",,"",,"0.0","0",NA,"24.4","0",NA,"0.0","3","","",NA,"","","1012710"
"GANGES MANSELL RD","48.872","-123.497","BC","",,NA,"",,"",,"0.0","0",NA,"40.5","0",NA,"0.0","6","","",NA,"","","1013051"
"GALIANO NORTH","48.985","-123.574","BC","16.6","0",NA,"30.0","0","7.0","0","0.0","0",NA,"40.2","0",NA,"0.0","3","","",NA,"60.1","17.2","10130MN"
"MILL BAY KILMALU","48.650","-123.550","BC","",,NA,"",,"",,"0.0","0",NA,"45.8","0",NA,"0.0","6","","",NA,"","","1015134"
"MUIR CREEK 1W","48.383","-123.883","BC","",,NA,"",,"",,"0.0","0",NA,"38.2","0",NA,"0.0","4","","",NA,"","","1015242"
"NORTH COWICHAN","48.825","-123.720","BC","",,NA,"",,"",,"0.0","0",NA,"36.3","0","97.0","0.0","5","","",NA,"","","1015628"
"NORTH PENDER ISLAND","48.813","-123.317","BC","15.4","0",NA,"29.0","0","3.0","0","0.0","0",NA,"23.7","0",NA,"0.0","5","","",NA,"87.6","8.1","1015638"
"PIERS ISLAND","48.700","-123.417","BC","",,NA,"",,"",,"0.0","0",NA,"27.0","0",NA,"0.0","6","","",NA,"","","1016169"
