Environment Canada
Monthly Values for January - 1988

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Stn_No","Climate station identifier (first 3 digits indicate drainage basin, last 4 characters are for sorting alphabetically)."
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"ACTIVE PASS","48.867","-123.283","BC","",,NA,"",,"",,"0.0","0",NA,"75.2","0",NA,"0.0","10","","",NA,"","","1010066"
"BRENTWOOD BAY 2","48.600","-123.467","BC","",,NA,"",,"",,"0.8","0",NA,"107.6","0",NA,"0.0","12","","",NA,"","","1010960"
"CENTRAL SAANICH VEYANESS","48.583","-123.417","BC","",,NA,"",,"",,"0.0","0",NA,"109.2","0",NA,"0.0","13","","",NA,"","","1011467"
"CENTRAL SAANICH ISL VIEW","48.571","-123.373","BC","",,NA,"",,"",,"0.0","0","0.0","92.0","0","66.0","0.0","11","","",NA,"","","10114F6"
"COLWOOD HATLEY DR","48.418","-123.481","BC","",,NA,"",,"",,"0.0","0","0.0","96.2","0","60.0","0.0","11","","",NA,"","","1011810"
"CORDOVA BAY SOUTH","48.517","-123.367","BC","5.0","0",NA,"15.0","0","-1.5","0","0.0","0",NA,"86.9","0",NA,"0.0","11","","",NA,"403.0","0.0","1011922"
"COWICHAN BAY CHERRY POINT","48.711","-123.557","BC","",,NA,"",,"",,"0.0","0",NA,"123.8","0",NA,"0.0","11","","",NA,"","","1012010"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","2.6","0","-0.8","11.0","0","-6.5","0","6.2","0","23.0","273.0","0","76.0","0.0","16","47.2","0","100.0","478.3","0.0","1012040"
"COWICHAN LAKE VILLAGE","48.829","-124.052","BC","2.9","3","-0.6","12.0","1","-7.0","2","4.3","0","22.0","270.6","0","78.0","0.0","13","","",NA,"424.0","0.0","1012055"
"DUNCAN FORESTRY","48.767","-123.683","BC","3.1","0",NA,"15.0","0","-8.0","0","",,NA,"",,NA,"0.0","","","",NA,"461.4","0.0","1012570"
"DUNCAN KELVIN CREEK","48.733","-123.726","BC","2.6","0","-1.0","13.5","0","-7.5","0","4.0","0","17.0","161.0","0","65.0","0.0","14","","",NA,"478.9","0.0","1012573"
"ESQUIMALT HARBOUR","48.432","-123.439","BC","",,NA,"",,"",,"0.0","0",NA,"60.4","0",NA,"0.0","10","","",NA,"","","1012710"
"GANGES MANSELL RD","48.872","-123.497","BC","",,NA,"",,"",,"0.0","0",NA,"101.4","0",NA,"0.0","11","","",NA,"","","1013051"
"GALIANO NORTH","48.985","-123.574","BC","4.4","0",NA,"13.0","0","-2.0","0","0.0","0",NA,"92.4","0",NA,"0.0","11","","",NA,"421.1","0.0","10130MN"
"MAYNE ISLAND","48.845","-123.320","BC","3.8","0","-0.8","13.5","0","-4.5","0","0.0","0","0.0","80.6","0","62.0","0.0","12","","",NA,"440.4","0.0","1014931"
"METCHOSIN","48.374","-123.561","BC","",,NA,"",,"",,"0.0","0","0.0","95.3","0","57.0","0.0","14","","",NA,"","","1015105"
"METCHOSIN HAPPY VALLEY","48.417","-123.533","BC","",,NA,"",,"",,"0.0","0","0.0","93.8","0","52.0","0.0","13","","",NA,"","","1015107"
"NORTH COWICHAN","48.825","-123.720","BC","",,NA,"",,"",,"3.2","0","23.0","139.9","0","72.0","0.0","13","","",NA,"","","1015628"
"PENDER ISLAND","48.767","-123.300","BC","4.9","0",NA,"14.0","0","-2.5","0","0.0","0",NA,"72.3","0",NA,"0.0","10","","",NA,"407.1","0.0","1016120"
"PORT RENFREW","48.591","-124.326","BC","3.2","0","-0.9","11.0","0","-4.0","0","0.0","0","0.0","342.5","0","62.0","0.0","19","","",NA,"458.6","0.0","1016335"
"RACE ROCKS LIGHTSTATION","48.300","-123.533","BC","5.8","0",NA,"12.5","0","-0.5","0","0.0","0",NA,"86.3","0",NA,"","15","","",NA,"377.3","0.0","1016641"
"SAANICHTON CDA","48.698","-123.594","BC","3.6","0","-1.2","12.5","0","-3.5","0","1.0","0","12.0","96.5","0","67.0","0.0","11","65.4","0","109.0","446.3","0.0","1016940"
"SALTSPRING IS CUSHEON LK","48.820","-123.477","BC","2.2","0","-0.6","12.0","0","-7.0","0","0.0","0","0.0","120.4","0","74.0","0.0","12","","",NA,"488.3","0.0","1016992"
"SALTSPRING ST MARY'S L","48.888","-123.547","BC","3.3","3","-1.0","12.0","1","-2.5","2","0.0","0","0.0","81.0","0","50.0","0.0","13","","",NA,"411.5","0.0","1016995"
"SAANICHTON MT NEWTON","48.598","-123.427","BC","",,NA,"",,"",,"0.4","0","4.0","96.8","0","62.0","0.0","11","","",NA,"","","1016RM0"
"SATURNA ISLAND CS","48.783","-123.050","BC","5.2","0",NA,"12.0","0","-2.0","0","0.0","0",NA,"50.0","0",NA,"0.0","10","71.3","0",NA,"396.3","0.0","1017101"
"SHAWNIGAN LAKE","48.647","-123.627","BC","2.7","0","-0.7","13.0","0","-6.0","0","1.4","0","7.0","144.2","0","67.0","0.0","13","","",NA,"473.3","0.0","1017230"
"SOOKE","48.367","-123.733","BC","",,NA,"",,"",,"1.0","0",NA,"129.6","0",NA,"","17","","",NA,"","","1017556"
"SOOKE GLINZ LAKE","48.417","-123.633","BC","2.6","0",NA,"10.5","0","-4.0","0","3.4","0",NA,"146.2","0",NA,"","17","","",NA,"477.3","0.0","1017559"
"SOOKE LAKE NORTH","48.576","-123.640","BC","",,NA,"",,"",,"1.8","0","9.0","155.0","0","60.0","","11","","",NA,"","","1017563"
"VICTORIA GONZALES HTS","48.417","-123.317","BC","5.1","0",NA,"14.0","0","-2.9","0","0.0","0",NA,"52.2","0",NA,"0.0","8","85.4","0",NA,"399.3","0.0","1018610"
"VICTORIA HIGHLAND","48.509","-123.508","BC","2.1","2","-1.0","11.5","1","-5.5","1","2.0","0","13.0","115.4","0","59.0","0.0","12","","",NA,"461.8","0.0","1018616"
"VICTORIA INT'L A","48.647","-123.426","BC","3.7","0","-0.9","14.1","0","-5.1","0","1.4","0","13.0","88.3","0","62.0","0.0","10","75.1","0","106.0","444.6","0.0","1018620"
"VICTORIA MARINE","48.367","-123.750","BC","4.5","0",NA,"12.6","0","-2.2","0","0.5","0",NA,"127.2","0",NA,"0.0","15","","",NA,"418.0","0.0","1018642"
"WILLIAM HEAD","48.340","-123.532","BC","5.2","0","-0.5","13.5","0","-1.0","0","0.0","0","0.0","84.4","0","55.0","0.0","13","","",NA,"396.3","0.0","1018935"
"VICTORIA U VIC","48.467","-123.333","BC","",,NA,"",,"",,"0.0","0",NA,"69.3","0",NA,"0.0","10","","",NA,"","","1018FF6"
"VICTORIA PHYLLIS STREET","48.455","-123.267","BC","5.5","0",NA,"12.5","0","-1.5","0","0.0","0",NA,"63.3","0",NA,"0.0","8","","",NA,"388.2","0.0","101HFEE"
"VICTORIA PRINCESS AVE","48.433","-123.350","BC","",,NA,"",,"",,"0.0","0",NA,"66.3","0",NA,"0.0","9","","",NA,"","","101Q655"
"ALERT BAY","50.583","-126.933","BC","3.9","0",NA,"9.4","0","-4.2","0","4.6","0",NA,"170.0","0",NA,"1.0","17","","",NA,"436.9","0.0","1020270"
"BALLENAS ISLAND","49.350","-124.160","BC","",,NA,"",,"",,"5.5","0",NA,"82.0","0",NA,"","13","","",NA,"","","1020590"
"BLACK CREEK","49.846","-125.133","BC","",,"","",,"",,"2.8","0","16.0","229.8","0","99.0","0.0","15","","",NA,"","","1020880"
"BLIND CHANNEL","50.417","-125.500","BC","",,NA,"",,"",,"2.0","0",NA,"311.4","0",NA,"0.0","18","","",NA,"","","1020885"
"CAMPBELL RIVER A","49.951","-125.271","BC","1.7","0","-0.7","9.4","0","-10.2","0","5.2","0","22.0","190.0","0","87.0","0.0","15","","",NA,"505.8","0.0","1021261"
"CAMPBELL RIVER STP","50.017","-125.233","BC","3.9","0",NA,"11.5","0","-4.5","0","2.8","0",NA,"168.8","0",NA,"0.0","13","","",NA,"436.1","0.0","1021265"
"CAPE MUDGE","49.998","-125.195","BC","3.6","0","-0.5","10.3","0","-4.3","0","2.6","0","19.0","163.2","0","71.0","0.0","13","","",NA,"445.9","0.0","1021330"
"CHATHAM POINT","50.333","-125.433","BC","3.5","0","-0.6","9.2","0","-3.6","0","1.8","0","13.0","278.3","0","94.0","0.0","18","","",NA,"450.6","0.0","1021480"
"COAL HARBOUR RUPERT IN","50.600","-127.500","BC","3.1","0",NA,"10.0","0","-5.5","0","19.6","0",NA,"212.6","0",NA,"","18","","",NA,"461.4","0.0","1021737"
"COMOX A","49.717","-124.900","BC","3.2","0","-0.7","11.1","0","-6.3","0","0.4","0","3.0","136.5","0","79.0","0.0","13","49.5","0","86.0","458.6","0.0","1021830"
"COMOX PCC","49.686","-125.033","BC","3.3","5",NA,"10.5","4","-7.0","3","1.0","0",NA,"164.7","0",NA,"0.0","14","","",NA,"382.8","0.0","1021838"
"COOMBS","49.306","-124.427","BC","2.0","0","-0.8","12.5","0","-8.0","0","1.0","0","7.0","124.0","0","70.0","0.0","15","","",NA,"496.2","0.0","1021850"
"CORTES ISLAND","50.083","-125.033","BC","4.1","0",NA,"11.0","0","-3.0","0","6.2","0",NA,"121.4","0",NA,"0.0","12","","",NA,"431.3","0.0","1021950"
"COURTENAY GRANTHAM","49.760","-124.997","BC","2.6","0",NA,"9.5","0","-6.0","0","6.5","0",NA,"197.0","0",NA,"0.0","12","","",NA,"475.9","0.0","1021988"
"COURTENAY PUNTLEDGE","49.686","-125.049","BC","1.8","24",NA,"7.0","23","-3.0","23","3.8","0",NA,"203.3","0",NA,"0.0","13","","",NA,"113.1","0.0","1021989"
"DENMAN ISLAND EAST SHORE","49.517","-127.483","BC","2.9","3",NA,"11.0","2","-6.5","1","0.0","0",NA,"140.2","0",NA,"0.0","10","","",NA,"424.2","0.0","1022433"
"DUNCAN BAY","50.067","-125.283","BC","",,NA,"",,"",,"2.6","0",NA,"200.9","0",NA,"0.0","13","","",NA,"","","1022560"
"GABRIOLA ISLAND","49.154","-123.734","BC","3.1","0","-0.7","14.0","0","-5.0","0","0.3","0","3.0","90.8","0","62.0","0.0","11","","",NA,"460.5","0.0","1023042"
"LITTLE QUALICUM HATCHERY","49.353","-124.512","BC","2.6","0","-0.6","12.0","0","-7.0","0","0.0","0","0.0","108.9","0","65.0","0.0","11","","",NA,"477.9","0.0","1024638"
"LITTLE QUALICUM RIVER GANSKE ROAD","49.367","-124.500","BC","2.7","0",NA,"12.0","0","-6.5","0","0.4","0",NA,"93.8","0",NA,"0.0","11","","",NA,"473.1","0.0","1024642"
"MT WASHINGTON RESORT","49.747","-125.291","BC","-3.3","0",NA,"3.0","0","-14.0","0","213.0","0",NA,"226.0","0",NA,"240.0","16","","",NA,"660.2","0.0","1025234"
"MUD BAY","49.471","-124.794","BC","2.8","0","-0.7","13.0","0","-6.0","0","1.2","0","9.0","232.4","0","86.0","0.0","12","","",NA,"472.2","0.0","1025240"
"MYRA CREEK","49.576","-125.605","BC","0.3","1",NA,"8.0","0","-7.5","1","58.5","0",NA,"343.2","0",NA,"","17","","",NA,"530.3","0.0","1025254"
"NANAIMO A","49.052","-123.870","BC","2.9","0","-0.6","13.0","0","-7.4","0","3.9","0","19.0","124.3","0","66.0","0.0","12","45.8","0","81.0","468.0","0.0","1025370"
"NANAIMO CITY YARD","49.199","-123.988","BC","",,NA,"",,"",,"2.8","0","21.0","139.7","0","75.0","0.0","13","","",NA,"","","10253G0"
"OYSTER RIVER UBC","49.883","-125.133","BC","2.9","3","-0.4","11.0","3","-8.0","2","4.2","0","28.0","187.7","0","95.0","0.0","13","","",NA,"423.7","0.0","1025915"
"PARKSVILLE SOUTH","49.333","-124.300","BC","3.8","0",NA,"12.5","0","-5.5","0","1.0","0",NA,"84.0","0",NA,"0.0","15","","",NA,"440.8","0.0","1025977"
"NANAIMO DEPARTURE BAY","49.217","-123.950","BC","4.0","0",NA,"12.5","0","-4.0","0","0.0","0",NA,"102.4","0",NA,"","14","","",NA,"434.7","0.0","1025C70"
"PINE ISLAND","50.976","-127.728","BC","5.4","0","-0.1","10.0","0","-2.5","0","4.9","0","130.0","221.6","0","81.0","1.0","18","","",NA,"389.9","0.0","1026170"
"PORT HARDY A","50.680","-127.366","BC","3.7","0","-0.5","9.3","0","-5.2","0","7.0","0","56.0","218.6","0","88.0","2.0","18","60.7","0","118.0","444.6","0.0","1026270"
"QUALICUM R FISH RESEARCH","49.394","-124.618","BC","3.4","1","-0.5","13.0","0","-3.0","1","0.2","0","2.0","150.7","0","71.0","0.0","11","","",NA,"438.5","0.0","1026565"
