Environment Canada
Monthly Values for March - 1987

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Stn_No","Climate station identifier (first 3 digits indicate drainage basin, last 4 characters are for sorting alphabetically)."
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"ACTIVE PASS","48.867","-123.283","BC","",,NA,"",,"",,"0.0","0",NA,"77.0","0",NA,"0.0","11","","",NA,"","","1010066"
"CENTRAL SAANICH VEYANESS","48.583","-123.417","BC","",,NA,"",,"",,"0.0","0",NA,"61.3","0",NA,"0.0","12","","",NA,"","","1011467"
"CENTRAL SAANICH ISL VIEW","48.571","-123.373","BC","",,NA,"",,"",,"0.0","0","0.0","71.5","0","104.0","0.0","13","","",NA,"","","10114F6"
"COLWOOD HATLEY DR","48.418","-123.481","BC","",,NA,"",,"",,"0.0","0","0.0","59.2","0","77.0","0.0","13","","",NA,"","","1011810"
"CORDOVA BAY SOUTH","48.517","-123.367","BC","8.4","0",NA,"16.5","0","0.0","0","0.0","0",NA,"61.1","0",NA,"0.0","13","","",NA,"297.1","0.0","1011922"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","6.5","0","0.6","18.5","0","-2.5","0","5.2","0","49.0","267.5","0","119.0","0.0","18","102.6","0","97.0","356.7","0.0","1012040"
"COWICHAN LAKE VILLAGE","48.829","-124.052","BC","7.1","0","0.9","20.5","0","-2.5","0","2.5","0","36.0","268.8","0","124.0","0.0","14","","",NA,"337.8","0.0","1012055"
"DUNCAN FORESTRY","48.767","-123.683","BC","6.9","0",NA,"19.5","0","-3.5","0","2.0","0",NA,"131.2","0",NA,"0.0","13","","",NA,"344.6","0.0","1012570"
"ESQUIMALT HARBOUR","48.432","-123.439","BC","",,NA,"",,"",,"0.0","0",NA,"26.1","0",NA,"0.0","7","","",NA,"","","1012710"
"GANGES MANSELL RD","48.872","-123.497","BC","",,NA,"",,"",,"0.0","0",NA,"101.2","0",NA,"0.0","12","","",NA,"","","1013051"
