Environment Canada
Monthly Values for June - 1985

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Stn_No","Climate station identifier (first 3 digits indicate drainage basin, last 4 characters are for sorting alphabetically)."
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"ACTIVE PASS","48.867","-123.283","BC","",,NA,"",,"",,"0.0","0",NA,"41.4","0",NA,"0.0","8","","",NA,"","","1010066"
"CENTRAL SAANICH VEYANESS","48.583","-123.417","BC","",,NA,"",,"",,"0.0","0",NA,"41.6","0",NA,"0.0","8","","",NA,"","","1011467"
"CENTRAL SAANICH ISL VIEW","48.571","-123.373","BC","",,NA,"",,"",,"0.0","0",NA,"45.6","0","149.0","0.0","6","","",NA,"","","10114F6"
"COLWOOD HATLEY DR","48.418","-123.481","BC","",,NA,"",,"",,"0.0","0",NA,"39.3","0","133.0","0.0","6","","",NA,"","","1011810"
"CORDOVA BAY SOUTH","48.517","-123.367","BC","14.6","2",NA,"28.0","2","7.0","2","0.0","0",NA,"36.8","2",NA,"0.0","6","","",NA,"99.6","3.5","1011922"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","14.3","0","-0.6","31.5","0","4.0","0","0.0","0",NA,"47.1","0","81.0","0.0","10","232.9","0","131.0","116.2","4.4","1012040"
"COWICHAN LAKE VILLAGE","48.829","-124.052","BC","14.2","0","-0.7","33.0","0","4.0","0","0.0","0",NA,"46.0","0","80.0","0.0","10","","",NA,"118.3","5.1","1012055"
"DUNCAN FORESTRY","48.767","-123.683","BC","14.4","0",NA,"31.5","0","4.0","0","0.0","0",NA,"55.7","0",NA,"0.0","7","","",NA,"109.3","1.3","1012570"
"ELK LAKE 2","48.533","-123.383","BC","",,NA,"",,"",,"0.0","0",NA,"39.8","0",NA,"0.0","7","","",NA,"","","1012656"
"ESQUIMALT HARBOUR","48.432","-123.439","BC","",,NA,"",,"",,"0.0","0",NA,"32.4","0",NA,"0.0","5","","",NA,"","","1012710"
"GANGES MANSELL RD","48.872","-123.497","BC","",,NA,"",,"",,"0.0","0",NA,"41.8","0",NA,"0.0","8","","",NA,"","","1013051"
"GALIANO NORTH","48.985","-123.574","BC","15.4","0",NA,"28.5","0","7.0","0","0.0","0",NA,"32.4","0",NA,"0.0","8","","",NA,"83.5","5.3","10130MN"
"MAYNE ISLAND","48.845","-123.320","BC","13.9","0","-0.8","29.0","0","4.5","0","0.0","0",NA,"43.8","0","119.0","0.0","7","","",NA,"125.5","3.1","1014931"
"METCHOSIN","48.374","-123.561","BC","",,NA,"",,"",,"0.0","0",NA,"29.8","0","107.0","0.0","4","","",NA,"","","1015105"
"METCHOSIN HAPPY VALLEY","48.417","-123.533","BC","",,NA,"",,"",,"0.0","0",NA,"30.8","0","97.0","0.0","5","","",NA,"","","1015107"
"MUIR CREEK 1W","48.383","-123.883","BC","",,NA,"",,"",,"0.0","0",NA,"39.6","0",NA,"0.0","9","","",NA,"","","1015242"
"NORTH COWICHAN","48.825","-123.720","BC","",,NA,"",,"",,"0.0","0",NA,"35.3","0","94.0","0.0","6","","",NA,"","","1015628"
"NORTH PENDER ISLAND","48.813","-123.317","BC","14.0","0",NA,"29.0","0","4.5","0","0.0","0",NA,"50.8","0",NA,"0.0","9","","",NA,"122.6","2.6","1015638"
"PORT RENFREW","48.591","-124.326","BC","12.9","0","-0.5","28.5","0","3.5","0","0.0","0",NA,"77.0","0","71.0","0.0","10","","",NA,"153.1","1.3","1016335"
"RACE ROCKS LIGHTSTATION","48.300","-123.533","BC","12.2","0",NA,"23.5","0","8.0","0","0.0","0",NA,"37.6","0",NA,"0.0","7","","",NA,"174.9","0.0","1016641"
