Environment Canada
Monthly Values for May - 1981

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Stn_No","Climate station identifier (first 3 digits indicate drainage basin, last 4 characters are for sorting alphabetically)."
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"CENTRAL SAANICH VEYANESS","48.583","-123.417","BC","",,NA,"",,"",,"0.0","0",NA,"47.9","0",NA,"0.0","12","","",NA,"","","1011467"
"CENTRAL SAANICH ISL VIEW","48.571","-123.373","BC","",,NA,"",,"",,"0.0","0",NA,"39.3","0","104.0","0.0","12","","",NA,"","","10114F6"
"COBBLE HILL DELOUME ROAD","48.650","-123.567","BC","",,NA,"",,"",,"0.0","0",NA,"43.6","0",NA,"0.0","11","","",NA,"","","1011745"
"COLWOOD HATLEY DR","48.418","-123.481","BC","",,NA,"",,"",,"0.0","0",NA,"44.4","0","114.0","0.0","11","","",NA,"","","1011810"
"CORDOVA BAY SOUTH","48.517","-123.367","BC","11.7","0",NA,"21.0","0","3.0","0","0.0","0",NA,"65.6","0",NA,"0.0","14","","",NA,"196.7","0.0","1011922"
"COWICHAN BAY CHERRY POINT","48.711","-123.557","BC","11.3","0",NA,"23.0","0","2.0","0","0.0","0",NA,"75.5","0",NA,"0.0","15","168.5","0",NA,"206.3","0.0","1012010"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","11.2","0","-0.8","24.5","0","2.0","0","0.0","0","0.0","86.5","0","100.0","0.0","14","143.1","0","82.0","211.1","0.0","1012040"
"COWICHAN LAKE VILLAGE","48.829","-124.052","BC","11.2","0","-0.9","23.0","0","3.0","0","0.0","0","0.0","113.4","0","133.0","0.0","17","","",NA,"211.5","0.0","1012055"
"DUNCAN FORESTRY","48.767","-123.683","BC","11.4","0",NA,"24.0","0","1.0","0","0.0","0",NA,"64.4","0",NA,"0.0","13","","",NA,"203.6","0.0","1012570"
"ELK LAKE 2","48.533","-123.383","BC","",,NA,"",,"",,"0.0","0",NA,"49.3","0",NA,"0.0","12","","",NA,"","","1012656"
"ESQUIMALT HARBOUR","48.432","-123.439","BC","",,NA,"",,"",,"0.0","0",NA,"37.3","0",NA,"0.0","10","","",NA,"","","1012710"
"GANGES MANSELL RD","48.872","-123.497","BC","",,NA,"",,"",,"0.0","0",NA,"54.6","0",NA,"0.0","15","","",NA,"","","1013051"
"GALIANO NORTH","48.985","-123.574","BC","12.2","0",NA,"22.5","0","3.0","0","0.0","0",NA,"81.7","0",NA,"0.0","13","","",NA,"180.0","0.0","10130MN"
"MAYNE ISLAND","48.845","-123.320","BC","",,"","",,"",,"0.0","0",NA,"46.8","0","106.0","0.0","13","","",NA,"","","1014931"
"METCHOSIN","48.374","-123.561","BC","",,NA,"",,"",,"0.0","0",NA,"47.7","0","120.0","0.0","13","","",NA,"","","1015105"
"METCHOSIN HAPPY VALLEY","48.417","-123.533","BC","",,NA,"",,"",,"0.0","0",NA,"47.2","0","107.0","0.0","11","","",NA,"","","1015107"
"MILL BAY KILMALU","48.650","-123.550","BC","",,NA,"",,"",,"0.0","0",NA,"64.3","0",NA,"0.0","13","","",NA,"","","1015134"
"MUIR CREEK 1W","48.383","-123.883","BC","",,NA,"",,"",,"0.0","0",NA,"70.2","0",NA,"0.0","11","","",NA,"","","1015242"
"NORTH COWICHAN","48.825","-123.720","BC","",,NA,"",,"",,"0.0","0",NA,"59.8","0","118.0","0.0","11","","",NA,"","","1015628"
"PIERS ISLAND","48.700","-123.417","BC","",,NA,"",,"",,"0.0","0",NA,"46.6","0",NA,"0.0","11","","",NA,"","","1016169"
"PORT RENFREW","48.591","-124.326","BC","10.7","0","-0.4","23.0","0","2.5","0","0.0","0","0.0","155.0","0","100.0","0.0","16","","",NA,"227.8","0.0","1016335"
"SAANICHTON CDA","48.698","-123.594","BC","11.5","0","-0.7","21.0","0","2.5","0","0.0","0",NA,"39.4","0","95.0","0.0","12","195.0","0","87.0","201.0","0.0","1016940"
"SALTSPRING IS CUSHEON LK","48.820","-123.477","BC","11.0","0","-0.4","23.0","0","0.0","0","0.0","0",NA,"53.1","0","105.0","0.0","12","","",NA,"217.4","0.0","1016992"
"SALTSPRING ST MARY'S L","48.888","-123.547","BC","11.9","0","-1.0","24.0","0","4.0","0","0.0","0",NA,"67.3","0","156.0","0.0","16","","",NA,"188.0","0.0","1016995"
"SAANICHTON MT NEWTON","48.598","-123.427","BC","",,NA,"",,"",,"0.0","0",NA,"43.6","0","108.0","0.0","9","","",NA,"","","1016RM0"
"SATURNA ISLAND CS","48.783","-123.050","BC","11.9","0",NA,"21.0","0","5.0","0","0.0","0",NA,"55.2","0",NA,"0.0","14","200.0","0",NA,"187.9","0.0","1017101"
"SHAWNIGAN LAKE","48.647","-123.627","BC","11.1","0","-1.1","22.5","0","1.0","0","0.0","0",NA,"61.8","0","122.0","0.0","14","","",NA,"214.9","0.0","1017230"
"SOOKE","48.367","-123.733","BC","",,NA,"",,"",,"0.0","0",NA,"46.5","0",NA,"0.0","13","","",NA,"","","1017556"
"SOOKE LAKE NORTH","48.576","-123.640","BC","",,NA,"",,"",,"0.0","0","0.0","66.8","0","121.0","0.0","13","","",NA,"","","1017563"
"SOUTH PENDER ISLAND 2","48.750","-123.217","BC","11.2","0",NA,"21.0","0","2.0","0","0.0","0",NA,"39.3","0",NA,"0.0","10","","",NA,"211.9","0.0","1017610"
"VICTORIA GONZALES HTS","48.417","-123.317","BC","11.9","0",NA,"22.5","0","4.5","0","0.0","0",NA,"43.1","0",NA,"0.0","11","224.2","0",NA,"187.7","0.0","1018610"
"VICTORIA GORDON HEAD","48.467","-123.300","BC","",,NA,"",,"",,"0.0","0",NA,"54.2","0",NA,"0.0","12","","",NA,"","","1018614"
"VICTORIA HIGHLAND","48.509","-123.508","BC","",,"","",,"",,"0.0","0",NA,"65.7","0","142.0","0.0","12","","",NA,"","","1018616"
"VICTORIA INT'L A","48.647","-123.426","BC","11.4","0","-0.7","21.6","0","2.2","0","0.0","0",NA,"42.8","0","114.0","0.0","10","205.5","0","85.0","203.8","0.0","1018620"
"VICTORIA MARINE","48.367","-123.750","BC","10.6","0",NA,"19.6","0","2.3","0","0.0","0",NA,"46.8","0",NA,"0.0","10","","",NA,"230.4","0.0","1018642"
