Environment Canada
Monthly Values for September - 1971

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Stn_No","Climate station identifier (first 3 digits indicate drainage basin, last 4 characters are for sorting alphabetically)."
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"ALBERT HEAD","48.400","-123.483","BC","",,NA,"",,"",,"0.0","0",NA,"49.4","0",NA,"","8","","",NA,"","","1010235"
"BAMBERTON OCEAN CEMENT","48.583","-123.517","BC","",,NA,"",,"",,"0.0","0",NA,"51.4","0",NA,"","9","","",NA,"","","1010595"
"CENTRAL SAANICH VEYANESS","48.583","-123.417","BC","",,NA,"",,"",,"0.0","0",NA,"43.5","0",NA,"","6","","",NA,"","","1011467"
"CENTRAL SAANICH ISL VIEW","48.571","-123.373","BC","",,NA,"",,"",,"0.0","0",NA,"36.1","0","126.0","","7","","",NA,"","","10114F6"
"CHEMAINUS","48.935","-123.742","BC","",,NA,"",,"",,"0.0","0",NA,"48.4","0",NA,"","9","","",NA,"","","1011500"
"COBBLE HILL DELOUME ROAD","48.650","-123.567","BC","",,NA,"",,"",,"0.0","0",NA,"63.3","0",NA,"","9","","",NA,"","","1011745"
"COWICHAN BAY CHERRY POINT","48.711","-123.557","BC","13.1","0",NA,"22.8","0","3.3","0","0.0","0",NA,"68.9","0",NA,"","9","171.2","0",NA,"146.2","0.0","1012010"
"COWICHAN LAKE FORESTRY","48.824","-124.133","BC","13.1","0","-2.1","25.0","0","3.3","0","0.0","0",NA,"91.3","0","165.0","","12","123.0","0","67.0","145.8","0.0","1012040"
"COWICHAN LAKE VILLAGE","48.829","-124.052","BC","12.2","0","-3.0","23.9","0","2.2","0","0.0","0",NA,"84.7","0","164.0","","9","","",NA,"175.0","0.0","1012055"
"DUNCAN FORESTRY","48.767","-123.683","BC","12.6","0",NA,"23.9","0","0.0","0","0.0","0",NA,"52.9","0",NA,"","7","","",NA,"162.3","0.0","1012570"
"EAST SOOKE ANDERSON COVE","48.350","-123.633","BC","12.8","0",NA,"24.4","0","1.7","0","0.0","0",NA,"55.5","0",NA,"","9","","",NA,"155.3","0.0","1012628"
"ELK LAKE","48.517","-123.383","BC","13.6","0",NA,"22.2","0","4.4","0","0.0","0",NA,"46.3","0",NA,"","8","","",NA,"133.5","0.0","1012655"
